Phi[deg],Theta[deg],re(rETheta)[mV],im(rETheta)[mV]
82,102,1090.45,-662.395
84,102,1124.47,-596.334
86,102,1155.39,-527.973
88,102,1183,-457.561
90,102,1207.14,-385.363
92,102,1227.63,-311.664
94,102,1244.36,-236.758
96,102,1257.22,-160.95
98,102,1266.15,-84.5491
100,102,1271.1,-7.87016
102,102,1272.07,68.7744
104,102,1269.08,145.075
106,102,1262.19,220.731
108,102,1251.49,295.448
110,102,1237.08,368.948
112,102,1219.12,440.967
114,102,1197.77,511.257
116,102,1173.22,579.593
118,102,1145.68,645.768
120,102,1115.39,709.601
122,102,1082.6,770.932
124,102,1047.56,829.627
126,102,1010.56,885.577
128,102,971.867,938.697
130,102,931.778,988.928
132,102,890.58,1036.23
134,102,848.566,1080.6
136,102,806.024,1122.03
138,102,763.24,1160.57
140,102,720.493,1196.26
142,102,678.055,1229.16
144,102,636.186,1259.35
146,102,595.138,1286.94
148,102,555.149,1312.03
150,102,516.445,1334.72
152,102,479.236,1355.15
154,102,443.721,1373.43
156,102,410.081,1389.71
158,102,378.483,1404.1
160,102,349.082,1416.73
162,102,322.014,1427.73
164,102,297.403,1437.22
166,102,275.357,1445.31
168,102,255.974,1452.1
170,102,239.334,1457.67
172,102,225.508,1462.12
174,102,214.551,1465.52
176,102,206.51,1467.9
178,102,201.416,1469.33
180,102,199.291,1469.81
-180,104,277.752,1451.5
-178,104,278.484,1450.98
-176,104,282.175,1449.37
-174,104,288.812,1446.65
-172,104,298.368,1442.79
-170,104,310.804,1437.73
-168,104,326.067,1431.43
-166,104,344.09,1423.8
-164,104,364.793,1414.77
-162,104,388.082,1404.23
-160,104,413.847,1392.08
-158,104,441.964,1378.21
-156,104,472.292,1362.5
-154,104,504.676,1344.83
-152,104,538.946,1325.08
-150,104,574.913,1303.13
-148,104,612.375,1278.85
-146,104,651.116,1252.13
-144,104,690.903,1222.86
-142,104,731.491,1190.95
-140,104,772.622,1156.31
-138,104,814.026,1118.86
-136,104,855.426,1078.56
-134,104,896.535,1035.35
-132,104,937.059,989.223
-130,104,976.704,940.183
-128,104,1015.17,888.254
-126,104,1052.17,833.486
-124,104,1087.4,775.954
-122,104,1120.58,715.759
-120,104,1151.43,653.025
-118,104,1179.7,587.906
-116,104,1205.13,520.576
-114,104,1227.5,451.237
-112,104,1246.6,380.112
-110,104,1262.25,307.445
-108,104,1274.28,233.501
-106,104,1282.56,158.559
-104,104,1286.99,82.9163
-102,104,1287.49,6.87824
-100,104,1284.04,-69.2397
-98,104,1276.61,-145.117
-96,104,1265.24,-220.432
-94,104,1249.97,-294.864
-92,104,1230.9,-368.097
-90,104,1208.14,-439.825
-88,104,1181.84,-509.753
-86,104,1152.17,-577.603
-84,104,1119.33,-643.112
-82,104,1083.53,-706.041
-80,104,1045.03,-766.174
-78,104,1004.07,-823.319
-76,104,960.927,-877.313
-74,104,915.872,-928.021
-72,104,869.194,-975.339
-70,104,821.18,-1019.19
-68,104,772.118,-1059.54
-66,104,722.292,-1096.35
-64,104,671.981,-1129.66
-62,104,621.454,-1159.51
-60,104,570.969,-1185.95
-58,104,520.771,-1209.09
-56,104,471.088,-1229.05
-54,104,422.133,-1245.96
-52,104,374.101,-1259.97
-50,104,327.168,-1271.26
-48,104,281.492,-1280.01
-46,104,237.211,-1286.41
-44,104,194.446,-1290.67
-42,104,153.298,-1292.99
-40,104,113.855,-1293.59
-38,104,76.1841,-1292.66
-36,104,40.3412,-1290.43
-34,104,6.36749,-1287.09
-32,104,-25.7077,-1282.84
-30,104,-55.8654,-1277.87
-28,104,-84.0956,-1272.37
-26,104,-110.396,-1266.51
-24,104,-134.77,-1260.45
-22,104,-157.225,-1254.35
-20,104,-177.775,-1248.34
-18,104,-196.431,-1242.56
-16,104,-213.211,-1237.11
-14,104,-228.129,-1232.11
-12,104,-241.199,-1227.65
-10,104,-252.437,-1223.79
-8,104,-261.852,-1220.61
-6,104,-269.455,-1218.17
-4,104,-275.253,-1216.49
-2,104,-279.248,-1215.61
0,104,-281.442,-1215.54
2,104,-281.832,-1216.29
4,104,-280.411,-1217.84
6,104,-277.171,-1220.18
8,104,-272.098,-1223.27
10,104,-265.178,-1227.06
12,104,-256.392,-1231.5
14,104,-245.721,-1236.51
16,104,-233.144,-1242.02
18,104,-218.637,-1247.93
20,104,-202.179,-1254.12
22,104,-183.747,-1260.49
24,104,-163.321,-1266.89
26,104,-140.884,-1273.2
28,104,-116.422,-1279.24
30,104,-89.9266,-1284.87
32,104,-61.3955,-1289.9
34,104,-30.835,-1294.16
36,104,1.73953,-1297.46
38,104,36.3016,-1299.6
40,104,72.8126,-1300.39
42,104,111.22,-1299.61
44,104,151.456,-1297.08
46,104,193.437,-1292.58
48,104,237.061,-1285.92
50,104,282.21,-1276.9
52,104,328.744,-1265.33
54,104,376.509,-1251.06
56,104,425.326,-1233.9
58,104,475.003,-1213.72
60,104,525.326,-1190.38
62,104,576.066,-1163.78
64,104,626.979,-1133.82
66,104,677.807,-1100.45
68,104,728.278,-1063.63
70,104,778.115,-1023.34
72,104,827.032,-979.597
74,104,874.739,-932.453
76,104,920.946,-881.98
78,104,965.366,-828.281
80,104,1007.72,-771.486
82,104,1047.73,-711.753
84,104,1085.14,-649.269
86,104,1119.7,-584.243
88,104,1151.19,-516.906
90,104,1179.41,-447.51
92,104,1204.17,-376.326
94,104,1225.33,-303.638
96,104,1242.74,-229.743
98,104,1256.32,-154.946
100,104,1265.99,-79.5572
102,104,1271.73,-3.88944
104,104,1273.53,71.7459
106,104,1271.41,147.042
108,104,1265.44,221.699
110,104,1255.69,295.428
112,104,1242.3,367.953
114,104,1225.41,439.013
116,104,1205.17,508.367
118,104,1181.8,575.791
120,104,1155.51,641.084
122,104,1126.52,704.068
124,104,1095.09,764.587
126,104,1061.48,822.511
128,104,1025.98,877.733
130,104,988.85,930.171
132,104,950.395,979.767
134,104,910.9,1026.49
136,104,870.659,1070.32
138,104,829.96,1111.27
140,104,789.088,1149.38
142,104,748.323,1184.68
144,104,707.936,1217.24
146,104,668.186,1247.14
148,104,629.324,1274.47
150,104,591.587,1299.33
152,104,555.199,1321.83
154,104,520.37,1342.09
156,104,487.294,1360.22
158,104,456.152,1376.34
160,104,427.108,1390.58
162,104,400.313,1403.05
164,104,375.9,1413.86
166,104,353.99,1423.12
168,104,334.688,1430.93
170,104,318.083,1437.38
172,104,304.254,1442.54
174,104,293.262,1446.49
176,104,285.159,1449.28
178,104,279.981,1450.94
180,104,277.752,1451.5
-180,106,355.61,1423.95
-178,106,356.212,1423.35
-176,106,359.741,1421.51
-174,106,366.184,1418.41
-172,106,375.511,1414.02
-170,106,387.679,1408.3
-168,106,402.632,1401.18
-166,106,420.297,1392.6
-164,106,440.587,1382.48
-162,106,463.401,1370.72
-160,106,488.62,1357.23
-158,106,516.112,1341.89
-156,106,545.726,1324.61
-154,106,577.298,1305.27
-152,106,610.646,1283.75
-150,106,645.572,1259.94
-148,106,681.865,1233.74
-146,106,719.296,1205.04
-144,106,757.624,1173.74
-142,106,796.595,1139.77
-140,106,835.943,1103.04
-138,106,875.391,1063.52
-136,106,914.655,1021.15
-134,106,953.445,975.919
-132,106,991.464,927.824
-130,106,1028.42,876.889
-128,106,1064,823.158
-126,106,1097.94,766.703
-124,106,1129.92,707.619
-122,106,1159.69,646.024
-120,106,1186.97,582.066
-118,106,1211.52,515.913
-116,106,1233.09,447.76
-114,106,1251.48,377.825
-112,106,1266.49,306.347
-110,106,1277.96,233.583
-108,106,1285.76,159.811
-106,106,1289.77,85.3204
-104,106,1289.91,10.4157
-102,106,1286.15,-64.5906
-100,106,1278.45,-139.379
-98,106,1266.84,-213.629
-96,106,1251.37,-287.018
-94,106,1232.13,-359.23
-92,106,1209.21,-429.955
-90,106,1182.77,-498.895
-88,106,1152.98,-565.765
-86,106,1120.02,-630.3
-84,106,1084.12,-692.252
-82,106,1045.51,-751.398
-80,106,1004.45,-807.541
-78,106,961.213,-860.509
-76,106,916.069,-910.16
-74,106,869.308,-956.381
-72,106,821.222,-999.09
-70,106,772.099,-1038.24
-68,106,722.228,-1073.8
-66,106,671.89,-1105.79
-64,106,621.359,-1134.24
-62,106,570.894,-1159.22
-60,106,520.743,-1180.82
-58,106,471.138,-1199.16
-56,106,422.292,-1214.38
-54,106,374.401,-1226.62
-52,106,327.642,-1236.07
-50,106,282.17,-1242.92
-48,106,238.122,-1247.35
-46,106,195.615,-1249.58
-44,106,154.746,-1249.83
-42,106,115.594,-1248.31
-40,106,78.2219,-1245.23
-38,106,42.676,-1240.81
-36,106,8.98789,-1235.28
-34,106,-22.8233,-1228.82
-32,106,-52.75,-1221.66
-30,106,-80.794,-1213.97
-28,106,-106.965,-1205.95
-26,106,-131.28,-1197.76
-24,106,-153.76,-1189.57
-22,106,-174.429,-1181.53
-20,106,-193.314,-1173.77
-18,106,-210.443,-1166.42
-16,106,-225.842,-1159.6
-14,106,-239.54,-1153.4
-12,106,-251.558,-1147.91
-10,106,-261.92,-1143.2
-8,106,-270.644,-1139.34
-6,106,-277.744,-1136.38
-4,106,-283.231,-1134.35
-2,106,-287.111,-1133.28
0,106,-289.387,-1133.19
2,106,-290.055,-1134.07
4,106,-289.107,-1135.92
6,106,-286.533,-1138.71
8,106,-282.316,-1142.42
10,106,-276.435,-1147
12,106,-268.866,-1152.38
14,106,-259.581,-1158.51
16,106,-248.55,-1165.31
18,106,-235.74,-1172.68
20,106,-221.116,-1180.51
22,106,-204.644,-1188.69
24,106,-186.288,-1197.1
26,106,-166.016,-1205.58
28,106,-143.796,-1214
30,106,-119.601,-1222.19
32,106,-93.4107,-1229.97
34,106,-65.2101,-1237.17
36,106,-34.9932,-1243.59
38,106,-2.76437,-1249.04
40,106,31.4606,-1253.32
42,106,67.6524,-1256.22
44,106,105.767,-1257.52
46,106,145.744,-1257.02
48,106,187.506,-1254.51
50,106,230.955,-1249.79
52,106,275.978,-1242.66
54,106,322.437,-1232.92
56,106,370.177,-1220.4
58,106,419.022,-1204.95
60,106,468.777,-1186.39
62,106,519.228,-1164.62
64,106,570.142,-1139.52
66,106,621.273,-1111.01
68,106,672.359,-1079.01
70,106,723.125,-1043.51
72,106,773.289,-1004.49
74,106,822.562,-961.979
76,106,870.651,-916.019
78,106,917.262,-866.694
80,106,962.105,-814.112
82,106,1004.9,-758.411
84,106,1045.37,-699.754
86,106,1083.25,-638.333
88,106,1118.3,-574.361
90,106,1150.29,-508.075
92,106,1179.03,-439.731
94,106,1204.33,-369.602
96,106,1226.03,-297.975
98,106,1244.02,-225.149
100,106,1258.2,-151.429
102,106,1268.51,-77.1253
104,106,1274.92,-2.55055
106,106,1277.41,71.9856
108,106,1276.04,146.178
110,106,1270.85,219.731
112,106,1261.95,292.358
114,106,1249.45,363.786
116,106,1233.5,433.76
118,106,1214.28,502.041
120,106,1191.98,568.411
122,106,1166.82,632.672
124,106,1139.05,694.651
126,106,1108.91,754.197
128,106,1076.67,811.182
130,106,1042.6,865.504
132,106,1007,917.083
134,106,970.145,965.864
136,106,932.335,1011.81
138,106,893.861,1054.92
140,106,855.011,1095.2
142,106,816.071,1132.67
144,106,777.318,1167.39
146,106,739.021,1199.41
148,106,701.441,1228.81
150,106,664.824,1255.68
152,106,629.405,1280.11
154,106,595.406,1302.2
156,106,563.032,1322.07
158,106,532.475,1339.82
160,106,503.912,1355.57
162,106,477.503,1369.42
164,106,453.392,1381.48
166,106,431.709,1391.86
168,106,412.569,1400.64
170,106,396.069,1407.92
172,106,382.294,1413.77
174,106,371.313,1418.25
176,106,363.18,1421.42
178,106,357.937,1423.31
180,106,355.61,1423.95
-180,108,431.928,1387.13
-178,108,432.393,1386.47
-176,108,435.741,1384.41
-174,108,441.958,1380.96
-172,108,451.011,1376.08
-170,108,462.856,1369.72
-168,108,477.43,1361.84
-166,108,494.657,1352.36
-164,108,514.445,1341.22
-162,108,536.683,1328.32
-160,108,561.247,1313.57
-158,108,587.997,1296.88
-156,108,616.772,1278.14
-154,108,647.4,1257.25
-152,108,679.69,1234.1
-150,108,713.435,1208.6
-148,108,748.414,1180.64
-146,108,784.392,1150.14
-144,108,821.117,1117.02
-142,108,858.33,1081.21
-140,108,895.757,1042.64
-138,108,933.118,1001.3
-136,108,970.123,957.139
-134,108,1006.48,910.171
-132,108,1041.89,860.411
-130,108,1076.06,807.901
-128,108,1108.69,752.705
-126,108,1139.5,694.913
-124,108,1168.21,634.638
-122,108,1194.54,572.019
-120,108,1218.24,507.219
-118,108,1239.08,440.426
-116,108,1256.83,371.85
-114,108,1271.31,301.724
-112,108,1282.32,230.3
-110,108,1289.74,157.849
-108,108,1293.45,84.6568
-106,108,1293.35,11.0227
-104,108,1289.4,-62.7434
-102,108,1281.56,-136.325
-100,108,1269.86,-209.4
-98,108,1254.32,-281.649
-96,108,1235.04,-352.753
-94,108,1212.1,-422.4
-92,108,1185.66,-490.288
-90,108,1155.86,-556.128
-88,108,1122.91,-619.649
-86,108,1087.01,-680.596
-84,108,1048.4,-738.741
-82,108,1007.34,-793.876
-80,108,964.098,-845.821
-78,108,918.944,-894.428
-76,108,872.173,-939.573
-74,108,824.075,-981.166
-72,108,774.945,-1019.15
-70,108,725.073,-1053.49
-68,108,674.746,-1084.2
-66,108,624.24,-1111.3
-64,108,573.821,-1134.85
-62,108,523.74,-1154.95
-60,108,474.233,-1171.7
-58,108,425.518,-1185.25
-56,108,377.792,-1195.75
-54,108,331.234,-1203.37
-52,108,286.002,-1208.3
-50,108,242.23,-1210.75
-48,108,200.036,-1210.93
-46,108,159.513,-1209.06
-44,108,120.736,-1205.36
-42,108,83.7625,-1200.06
-40,108,48.6317,-1193.38
-38,108,15.3673,-1185.55
-36,108,-16.0213,-1176.79
-34,108,-45.5369,-1167.3
-32,108,-73.1927,-1157.29
-30,108,-99.0111,-1146.95
-28,108,-123.021,-1136.47
-26,108,-145.257,-1126.02
-24,108,-165.758,-1115.76
-22,108,-184.564,-1105.83
-20,108,-201.716,-1096.38
-18,108,-217.254,-1087.51
-16,108,-231.219,-1079.35
-14,108,-243.647,-1071.98
-12,108,-254.572,-1065.5
-10,108,-264.023,-1059.97
-8,108,-272.025,-1055.45
-6,108,-278.597,-1051.99
-4,108,-283.755,-1049.62
-2,108,-287.508,-1048.37
0,108,-289.858,-1048.25
2,108,-290.802,-1049.27
4,108,-290.333,-1051.4
6,108,-288.435,-1054.64
8,108,-285.088,-1058.95
10,108,-280.268,-1064.29
12,108,-273.943,-1070.6
14,108,-266.079,-1077.82
16,108,-256.634,-1085.87
18,108,-245.568,-1094.65
20,108,-232.833,-1104.08
22,108,-218.381,-1114.03
24,108,-202.164,-1124.38
26,108,-184.134,-1135
28,108,-164.241,-1145.73
30,108,-142.443,-1156.41
32,108,-118.698,-1166.88
34,108,-92.973,-1176.95
36,108,-65.2402,-1186.43
38,108,-35.4826,-1195.12
40,108,-3.69389,-1202.82
42,108,30.1194,-1209.31
44,108,65.9362,-1214.39
46,108,103.719,-1217.83
48,108,143.414,-1219.41
50,108,184.946,-1218.93
52,108,228.221,-1216.18
54,108,273.127,-1210.94
56,108,319.526,-1203.04
58,108,367.262,-1192.29
60,108,416.158,-1178.52
62,108,466.014,-1161.58
64,108,516.613,-1141.36
66,108,567.718,-1117.74
68,108,619.078,-1090.64
70,108,670.424,-1060
72,108,721.48,-1025.79
74,108,771.956,-988.023
76,108,821.56,-946.712
78,108,869.993,-901.918
80,108,916.959,-853.729
82,108,962.166,-802.258
84,108,1005.33,-747.651
86,108,1046.17,-690.077
88,108,1084.43,-629.734
90,108,1119.86,-566.84
92,108,1152.24,-501.638
94,108,1181.37,-434.387
96,108,1207.07,-365.364
98,108,1229.2,-294.859
100,108,1247.62,-223.172
102,108,1262.26,-150.608
104,108,1273.05,-77.4789
106,108,1279.97,-4.0952
108,108,1283.02,69.2349
110,108,1282.24,142.209
112,108,1277.7,214.533
114,108,1269.49,285.926
116,108,1257.75,356.118
118,108,1242.63,424.858
120,108,1224.3,491.913
122,108,1202.97,557.069
124,108,1178.86,620.133
126,108,1152.21,680.937
128,108,1123.29,739.333
130,108,1092.35,795.2
132,108,1059.68,848.437
134,108,1025.57,898.97
136,108,990.297,946.746
138,108,954.165,991.734
140,108,917.463,1033.92
142,108,880.48,1073.33
144,108,843.498,1109.97
146,108,806.795,1143.91
148,108,770.637,1175.18
150,108,735.28,1203.88
152,108,700.969,1230.07
154,108,667.934,1253.86
156,108,636.392,1275.33
158,108,606.545,1294.59
160,108,578.579,1311.75
162,108,552.664,1326.89
164,108,528.954,1340.13
166,108,507.588,1351.55
168,108,488.689,1361.25
170,108,472.361,1369.31
172,108,458.696,1375.8
174,108,447.768,1380.79
176,108,439.637,1384.31
178,108,434.348,1386.42
180,108,431.928,1387.13
-180,110,505.773,1341.16
-178,110,506.094,1340.43
-176,110,509.243,1338.17
-174,110,515.203,1334.39
-172,110,523.941,1329.04
-170,110,535.408,1322.1
-168,110,549.539,1313.51
-166,110,566.253,1303.2
-164,110,585.452,1291.11
-162,110,607.021,1277.16
-160,110,630.827,1261.26
-158,110,656.723,1243.32
-156,110,684.543,1223.25
-154,110,714.105,1200.95
-152,110,745.211,1176.33
-150,110,777.646,1149.31
-148,110,811.182,1119.78
-146,110,845.576,1087.69
-144,110,880.572,1052.97
-142,110,915.904,1015.55
-140,110,951.293,975.398
-138,110,986.455,932.497
-136,110,1021.1,886.838
-134,110,1054.93,838.438
-132,110,1087.65,787.332
-130,110,1118.98,733.58
-128,110,1148.61,677.266
-126,110,1176.27,618.496
-124,110,1201.68,557.402
-122,110,1224.59,494.14
-120,110,1244.75,428.889
-118,110,1261.94,361.853
-116,110,1275.96,293.257
-114,110,1286.62,223.345
-112,110,1293.77,152.383
-110,110,1297.29,80.6495
-108,110,1297.08,8.43984
-106,110,1293.08,-63.9406
-104,110,1285.25,-136.178
-102,110,1273.6,-207.954
-100,110,1258.15,-278.947
-98,110,1238.98,-348.839
-96,110,1216.19,-417.316
-94,110,1189.89,-484.074
-92,110,1160.25,-548.819
-90,110,1127.46,-611.273
-88,110,1091.71,-671.178
-86,110,1053.25,-728.295
-84,110,1012.32,-782.409
-82,110,969.191,-833.333
-80,110,924.143,-880.906
-78,110,877.465,-924.998
-76,110,829.45,-965.507
-74,110,780.396,-1002.37
-72,110,730.596,-1035.54
-70,110,680.342,-1065.01
-68,110,629.914,-1090.81
-66,110,579.585,-1113
-64,110,529.611,-1131.65
-62,110,480.233,-1146.88
-60,110,431.674,-1158.81
-58,110,384.138,-1167.6
-56,110,337.806,-1173.42
-54,110,292.839,-1176.48
-52,110,249.376,-1176.96
-50,110,207.531,-1175.09
-48,110,167.401,-1171.1
-46,110,129.057,-1165.21
-44,110,92.5538,-1157.65
-42,110,57.9252,-1148.66
-40,110,25.1886,-1138.48
-38,110,-5.65424,-1127.33
-36,110,-34.6153,-1115.42
-34,110,-61.7185,-1102.98
-32,110,-86.9973,-1090.21
-30,110,-110.494,-1077.31
-28,110,-132.255,-1064.45
-26,110,-152.334,-1051.8
-24,110,-170.785,-1039.53
-22,110,-187.663,-1027.78
-20,110,-203.024,-1016.68
-18,110,-216.922,-1006.35
-16,110,-229.407,-996.888
-14,110,-240.527,-988.397
-12,110,-250.323,-980.953
-10,110,-258.833,-974.625
-8,110,-266.088,-969.468
-6,110,-272.112,-965.526
-4,110,-276.926,-962.834
-2,110,-280.539,-961.413
0,110,-282.955,-961.275
2,110,-284.174,-962.42
4,110,-284.184,-964.84
6,110,-282.968,-968.513
8,110,-280.503,-973.41
10,110,-276.759,-979.488
12,110,-271.698,-986.695
14,110,-265.279,-994.967
16,110,-257.452,-1004.23
18,110,-248.165,-1014.4
20,110,-237.36,-1025.37
22,110,-224.978,-1037.04
24,110,-210.955,-1049.28
26,110,-195.229,-1061.97
28,110,-177.735,-1074.94
30,110,-158.412,-1088.05
32,110,-137.201,-1101.13
34,110,-114.049,-1113.99
36,110,-88.9099,-1126.44
38,110,-61.7441,-1138.29
40,110,-32.5244,-1149.33
42,110,-1.23539,-1159.34
44,110,32.1241,-1168.1
46,110,67.5393,-1175.4
48,110,104.978,-1181
50,110,144.387,-1184.69
52,110,185.697,-1186.24
54,110,228.813,-1185.45
56,110,273.619,-1182.1
58,110,319.978,-1176.01
60,110,367.73,-1166.98
62,110,416.692,-1154.87
64,110,466.661,-1139.51
66,110,517.413,-1120.8
68,110,568.706,-1098.61
70,110,620.28,-1072.88
72,110,671.864,-1043.55
74,110,723.173,-1010.61
76,110,773.913,-974.049
78,110,823.784,-933.912
80,110,872.487,-890.261
82,110,919.721,-843.19
84,110,965.19,-792.823
86,110,1008.61,-739.31
88,110,1049.7,-682.83
90,110,1088.2,-623.585
92,110,1123.87,-561.8
94,110,1156.48,-497.724
96,110,1185.85,-431.619
98,110,1211.79,-363.766
100,110,1234.16,-294.456
102,110,1252.85,-223.992
104,110,1267.77,-152.68
106,110,1278.87,-80.8305
108,110,1286.14,-8.75279
110,110,1289.57,63.247
112,110,1289.23,134.869
114,110,1285.18,205.824
116,110,1277.52,275.833
118,110,1266.4,344.633
120,110,1251.97,411.978
122,110,1234.42,477.638
124,110,1213.96,541.406
126,110,1190.81,603.095
128,110,1165.22,662.54
130,110,1137.45,719.602
132,110,1107.76,774.161
134,110,1076.46,826.124
136,110,1043.81,875.417
138,110,1010.12,921.993
140,110,975.667,965.823
142,110,940.753,1006.9
144,110,905.662,1045.23
146,110,870.676,1080.85
148,110,836.066,1113.8
150,110,802.097,1144.13
152,110,769.02,1171.92
154,110,737.074,1197.23
156,110,706.484,1220.17
158,110,677.462,1240.81
160,110,650.202,1259.26
162,110,624.884,1275.59
164,110,601.669,1289.91
166,110,580.705,1302.31
168,110,562.121,1312.86
170,110,546.03,1321.65
172,110,532.528,1328.74
174,110,521.696,1334.2
176,110,513.597,1338.06
178,110,508.279,1340.38
180,110,505.773,1341.16
-180,112,576.225,1286.21
-178,112,576.398,1285.42
-176,112,579.33,1282.98
-174,112,585.004,1278.9
-172,112,593.386,1273.13
-170,112,604.425,1265.65
-168,112,618.053,1256.4
-166,112,634.184,1245.34
-164,112,652.714,1232.39
-162,112,673.525,1217.48
-160,112,696.479,1200.54
-158,112,721.42,1181.48
-156,112,748.177,1160.21
-154,112,776.561,1136.66
-152,112,806.369,1110.74
-150,112,837.379,1082.37
-148,112,869.357,1051.49
-146,112,902.055,1018.02
-144,112,935.212,981.918
-142,112,968.557,943.146
-140,112,1001.81,901.677
-138,112,1034.69,857.506
-136,112,1066.89,810.644
-134,112,1098.14,761.125
-132,112,1128.12,709.002
-130,112,1156.57,654.351
-128,112,1183.18,597.274
-126,112,1207.69,537.894
-124,112,1229.84,476.359
-122,112,1249.37,412.84
-120,112,1266.06,347.532
-118,112,1279.69,280.651
-116,112,1290.08,212.435
-114,112,1297.07,143.141
-112,112,1300.52,73.0407
-110,112,1300.33,2.42389
-108,112,1296.43,-68.4097
-106,112,1288.76,-139.151
-104,112,1277.32,-209.483
-102,112,1262.13,-279.088
-100,112,1243.26,-347.647
-98,112,1220.78,-414.846
-96,112,1194.81,-480.378
-94,112,1165.51,-543.945
-92,112,1133.05,-605.266
-90,112,1097.63,-664.075
-88,112,1059.48,-720.126
-86,112,1018.85,-773.197
-84,112,975.999,-823.09
-82,112,931.206,-869.635
-80,112,884.76,-912.69
-78,112,836.956,-952.146
-76,112,788.093,-987.922
-74,112,738.469,-1019.97
-72,112,688.379,-1048.27
-70,112,638.11,-1072.85
-68,112,587.938,-1093.74
-66,112,538.129,-1111.01
-64,112,488.928,-1124.78
-62,112,440.566,-1135.17
-60,112,393.252,-1142.33
-58,112,347.174,-1146.43
-56,112,302.499,-1147.66
-54,112,259.368,-1146.23
-52,112,217.902,-1142.36
-50,112,178.195,-1136.27
-48,112,140.324,-1128.2
-46,112,104.338,-1118.4
-44,112,70.2718,-1107.09
-42,112,38.1369,-1094.53
-40,112,7.92966,-1080.94
-38,112,-20.3692,-1066.56
-36,112,-46.7924,-1051.62
-34,112,-71.3838,-1036.33
-32,112,-94.1965,-1020.89
-30,112,-115.291,-1005.5
-28,112,-134.732,-990.341
-26,112,-152.59,-975.58
-24,112,-168.934,-961.373
-22,112,-183.834,-947.862
-20,112,-197.36,-935.175
-18,112,-209.577,-923.427
-16,112,-220.547,-912.722
-14,112,-230.327,-903.147
-12,112,-238.968,-894.779
-10,112,-246.514,-887.684
-8,112,-253.002,-881.914
-6,112,-258.463,-877.512
-4,112,-262.918,-874.509
-2,112,-266.382,-872.924
0,112,-268.858,-872.77
2,112,-270.346,-874.045
4,112,-270.834,-876.74
6,112,-270.303,-880.836
8,112,-268.725,-886.302
10,112,-266.066,-893.098
12,112,-262.282,-901.174
14,112,-257.323,-910.469
16,112,-251.134,-920.909
18,112,-243.651,-932.413
20,112,-234.806,-944.884
22,112,-224.528,-958.216
24,112,-212.74,-972.289
26,112,-199.365,-986.973
28,112,-184.324,-1002.12
30,112,-167.538,-1017.58
32,112,-148.933,-1033.19
34,112,-128.435,-1048.75
36,112,-105.98,-1064.09
38,112,-81.5077,-1079.01
40,112,-54.9714,-1093.29
42,112,-26.3341,-1106.72
44,112,4.42683,-1119.07
46,112,37.318,-1130.12
48,112,72.3288,-1139.65
50,112,109.429,-1147.41
52,112,148.567,-1153.18
54,112,189.672,-1156.74
56,112,232.646,-1157.87
58,112,277.372,-1156.37
60,112,323.706,-1152.03
62,112,371.483,-1144.69
64,112,420.514,-1134.17
