Phi[deg],Theta[deg],re(rETheta)[mV],im(rETheta)[mV]
-134,100,201.607,-372.226
-132,100,212.259,-367.738
-130,100,222.624,-362.959
-128,100,232.682,-357.896
-126,100,242.411,-352.556
-124,100,251.793,-346.947
-122,100,260.812,-341.078
-120,100,269.456,-334.959
-118,100,277.714,-328.6
-116,100,285.575,-322.011
-114,100,293.036,-315.203
-112,100,300.09,-308.188
-110,100,306.736,-300.977
-108,100,312.975,-293.584
-106,100,318.808,-286.021
-104,100,324.239,-278.302
-102,100,329.275,-270.443
-100,100,333.921,-262.457
-98,100,338.188,-254.361
-96,100,342.084,-246.172
-94,100,345.622,-237.906
-92,100,348.814,-229.583
-90,100,351.672,-221.221
-88,100,354.212,-212.839
-86,100,356.446,-204.458
-84,100,358.39,-196.1
-82,100,360.058,-187.785
-80,100,361.466,-179.536
-78,100,362.629,-171.376
-76,100,363.561,-163.327
-74,100,364.276,-155.412
-72,100,364.788,-147.657
-70,100,365.111,-140.083
-68,100,365.258,-132.714
-66,100,365.24,-125.574
-64,100,365.069,-118.687
-62,100,364.756,-112.074
-60,100,364.311,-105.758
-58,100,363.743,-99.7622
-56,100,363.061,-94.1064
-54,100,362.273,-88.8115
-52,100,361.387,-83.8972
-50,100,360.409,-79.3826
-48,100,359.346,-75.2853
-46,100,358.204,-71.6225
-44,100,356.989,-68.4099
-42,100,355.704,-65.6623
-40,100,354.354,-63.3935
-38,100,352.942,-61.6159
-36,100,351.473,-60.3407
-34,100,349.949,-59.5782
-32,100,348.37,-59.337
-30,100,346.74,-59.6249
-28,100,345.057,-60.4479
-26,100,343.322,-61.8112
-24,100,341.533,-63.7184
-22,100,339.687,-66.1718
-20,100,337.782,-69.1725
-18,100,335.814,-72.7199
-16,100,333.775,-76.8123
-14,100,331.661,-81.4464
-12,100,329.463,-86.6177
-10,100,327.172,-92.32
-8,100,324.778,-98.5455
-6,100,322.27,-105.285
-4,100,319.635,-112.528
-2,100,316.862,-120.262
0,100,313.935,-128.473
2,100,310.84,-137.144
4,100,307.563,-146.26
6,100,304.086,-155.799
8,100,300.394,-165.741
10,100,296.471,-176.063
12,100,292.301,-186.741
14,100,287.868,-197.746
16,100,283.157,-209.05
18,100,278.153,-220.624
20,100,272.844,-232.433
22,100,267.216,-244.444
24,100,261.26,-256.62
26,100,254.966,-268.923
28,100,248.327,-281.315
30,100,241.338,-293.752
32,100,233.996,-306.194
34,100,226.301,-318.597
36,100,218.257,-330.916
38,100,209.868,-343.107
40,100,201.144,-355.124
42,100,192.094,-366.922
44,100,182.735,-378.455
46,100,173.083,-389.68
48,100,163.159,-400.554
50,100,152.987,-411.033
52,100,142.592,-421.079
54,100,132.003,-430.653
56,100,121.252,-439.719
58,100,110.371,-448.246
60,100,99.394,-456.204
62,100,88.3584,-463.567
64,100,77.3007,-470.314
66,100,66.2587,-476.426
68,100,55.2702,-481.889
70,100,44.3729,-486.694
72,100,33.604,-490.837
74,100,22.9995,-494.316
76,100,12.5943,-497.136
78,100,2.42126,-499.305
80,100,-7.48849,-500.835
82,100,-17.1063,-501.744
84,100,-26.4062,-502.052
86,100,-35.3649,-501.782
88,100,-43.962,-500.963
90,100,-52.1802,-499.625
92,100,-60.0054,-497.802
94,100,-67.4267,-495.528
96,100,-74.4359,-492.841
98,100,-81.0283,-489.779
100,100,-87.2018,-486.384
102,100,-92.957,-482.695
104,100,-98.2969,-478.754
106,100,-103.227,-474.602
108,100,-107.754,-470.28
110,100,-111.888,-465.827
112,100,-115.639,-461.283
114,100,-119.017,-456.686
116,100,-122.034,-452.072
118,100,-124.703,-447.476
120,100,-127.036,-442.931
122,100,-129.045,-438.468
124,100,-130.739,-434.115
126,100,-132.13,-429.9
128,100,-133.225,-425.845
130,100,-134.033,-421.974
132,100,-134.559,-418.304
134,100,-134.805,-414.854
136,100,-134.776,-411.637
138,100,-134.469,-408.665
140,100,-133.883,-405.948
142,100,-133.014,-403.492
144,100,-131.857,-401.302
146,100,-130.403,-399.38
148,100,-128.643,-397.725
150,100,-126.567,-396.336
152,100,-124.163,-395.207
154,100,-121.42,-394.331
156,100,-118.324,-393.698
158,100,-114.862,-393.299
160,100,-111.022,-393.118
162,100,-106.791,-393.141
164,100,-102.159,-393.35
166,100,-97.1145,-393.728
168,100,-91.6493,-394.253
170,100,-85.7567,-394.904
172,100,-79.432,-395.658
174,100,-72.6728,-396.492
176,100,-65.4793,-397.38
178,100,-57.8544,-398.297
180,100,-49.804,-399.217
-180,102,-57.8441,-394.42
-178,102,-49.8444,-395.399
-176,102,-41.4599,-396.347
-174,102,-32.7041,-397.238
-172,102,-23.5935,-398.048
-170,102,-14.1476,-398.755
-168,102,-4.38857,-399.335
-166,102,5.65889,-399.769
-164,102,15.9678,-400.034
-162,102,26.5091,-400.114
-160,102,37.2521,-399.991
-158,102,48.1646,-399.649
-156,102,59.2135,-399.075
-154,102,70.3647,-398.256
-152,102,81.584,-397.184
-150,102,92.8369,-395.849
-148,102,104.089,-394.244
-146,102,115.308,-392.365
-144,102,126.459,-390.208
-142,102,137.513,-387.77
-140,102,148.438,-385.052
-138,102,159.207,-382.052
-136,102,169.791,-378.774
-134,102,180.167,-375.218
-132,102,190.312,-371.389
-130,102,200.204,-367.29
-128,102,209.826,-362.925
-126,102,219.16,-358.301
-124,102,228.192,-353.422
-122,102,236.911,-348.294
-120,102,245.305,-342.924
-118,102,253.368,-337.319
-116,102,261.093,-331.486
-114,102,268.475,-325.433
-112,102,275.512,-319.168
-110,102,282.204,-312.7
-108,102,288.552,-306.038
-106,102,294.557,-299.193
-104,102,300.223,-292.176
-102,102,305.556,-284.997
-100,102,310.56,-277.671
-98,102,315.242,-270.21
-96,102,319.611,-262.63
-94,102,323.674,-254.945
-92,102,327.44,-247.173
-90,102,330.919,-239.331
-88,102,334.12,-231.439
-86,102,337.052,-223.515
-84,102,339.725,-215.581
-82,102,342.149,-207.658
-80,102,344.334,-199.768
-78,102,346.287,-191.934
-76,102,348.018,-184.181
-74,102,349.536,-176.531
-72,102,350.848,-169.01
-70,102,351.961,-161.642
-68,102,352.883,-154.451
-66,102,353.621,-147.462
-64,102,354.179,-140.701
-62,102,354.564,-134.19
-60,102,354.781,-127.953
-58,102,354.835,-122.014
-56,102,354.731,-116.396
-54,102,354.472,-111.118
-52,102,354.063,-106.204
-50,102,353.509,-101.671
-48,102,352.813,-97.5397
-46,102,351.98,-93.8271
-44,102,351.013,-90.5498
-42,102,349.917,-87.7231
-40,102,348.696,-85.3611
-38,102,347.354,-83.4766
-36,102,345.895,-82.0811
-34,102,344.323,-81.1846
-32,102,342.642,-80.7961
-30,102,340.854,-80.9229
-28,102,338.964,-81.5711
-26,102,336.973,-82.7454
-24,102,334.883,-84.4491
-22,102,332.696,-86.6843
-20,102,330.411,-89.4515
-18,102,328.029,-92.7499
-16,102,325.547,-96.5774
-14,102,322.963,-100.93
-12,102,320.273,-105.804
-10,102,317.472,-111.191
-8,102,314.555,-117.085
-6,102,311.514,-123.476
-4,102,308.341,-130.353
-2,102,305.025,-137.705
0,102,301.557,-145.516
2,102,297.926,-153.773
4,102,294.118,-162.457
6,102,290.122,-171.551
8,102,285.922,-181.033
10,102,281.506,-190.883
12,102,276.86,-201.076
14,102,271.968,-211.586
16,102,266.818,-222.386
18,102,261.396,-233.447
20,102,255.69,-244.738
22,102,249.687,-256.225
24,102,243.377,-267.874
26,102,236.751,-279.649
28,102,229.802,-291.512
30,102,222.524,-303.423
32,102,214.915,-315.341
34,102,206.974,-327.224
36,102,198.703,-339.029
38,102,190.106,-350.713
40,102,181.192,-362.231
42,102,171.971,-373.539
44,102,162.458,-384.592
46,102,152.669,-395.348
48,102,142.624,-405.763
50,102,132.347,-415.796
52,102,121.865,-425.408
54,102,111.205,-434.56
56,102,100.399,-443.217
58,102,89.4811,-451.348
60,102,78.4865,-458.921
62,102,67.4521,-465.913
64,102,56.4162,-472.301
66,102,45.4176,-478.066
68,102,34.4956,-483.195
70,102,23.6892,-487.678
72,102,13.037,-491.51
74,102,2.57632,-494.69
76,102,-7.65667,-497.223
78,102,-17.6278,-499.116
80,102,-27.305,-500.383
82,102,-36.6588,-501.038
84,102,-45.6626,-501.104
86,102,-54.2927,-500.603
88,102,-62.5289,-499.564
90,102,-70.3541,-498.016
92,102,-77.755,-495.994
94,102,-84.7215,-493.531
96,102,-91.2472,-490.665
98,102,-97.329,-487.436
100,102,-102.967,-483.882
102,102,-108.164,-480.043
104,102,-112.927,-475.962
106,102,-117.264,-471.677
108,102,-121.185,-467.231
110,102,-124.704,-462.662
112,102,-127.834,-458.008
114,102,-130.591,-453.308
116,102,-132.991,-448.597
118,102,-135.05,-443.909
120,102,-136.785,-439.277
122,102,-138.211,-434.73
124,102,-139.343,-430.298
126,102,-140.195,-426.006
128,102,-140.779,-421.877
130,102,-141.107,-417.934
132,102,-141.186,-414.194
134,102,-141.023,-410.674
136,102,-140.622,-407.39
138,102,-139.986,-404.351
140,102,-139.113,-401.569
142,102,-138.001,-399.049
144,102,-136.645,-396.796
146,102,-135.037,-394.812
148,102,-133.169,-393.099
150,102,-131.03,-391.652
152,102,-128.607,-390.469
154,102,-125.887,-389.542
156,102,-122.858,-388.863
158,102,-119.503,-388.421
160,102,-115.81,-388.203
162,102,-111.763,-388.196
164,102,-107.351,-388.382
166,102,-102.561,-388.743
168,102,-97.3828,-389.261
170,102,-91.8077,-389.915
172,102,-85.8294,-390.683
174,102,-79.4439,-391.541
176,102,-72.6497,-392.466
178,102,-65.4483,-393.434
180,102,-57.8441,-394.42
-180,104,-65.1216,-389.209
-178,104,-57.6112,-390.251
-176,104,-49.738,-391.277
-174,104,-41.5145,-392.264
-172,104,-32.9561,-393.19
-170,104,-24.0809,-394.033
-168,104,-14.9102,-394.771
-166,104,-5.46717,-395.384
-164,104,4.22231,-395.853
-162,104,14.1307,-396.161
-160,104,24.2287,-396.293
-158,104,34.486,-396.232
-156,104,44.8712,-395.968
-154,104,55.3524,-395.489
-152,104,65.8976,-394.784
-150,104,76.4748,-393.847
-148,104,87.0528,-392.671
-146,104,97.601,-391.251
-144,104,108.09,-389.583
-142,104,118.492,-387.665
-140,104,128.779,-385.495
-138,104,138.928,-383.074
-136,104,148.916,-380.4
-134,104,158.721,-377.476
-132,104,168.325,-374.302
-130,104,177.711,-370.881
-128,104,186.864,-367.216
-126,104,195.772,-363.308
-124,104,204.424,-359.161
-122,104,212.812,-354.779
-120,104,220.928,-350.164
-118,104,228.767,-345.32
-116,104,236.326,-340.252
-114,104,243.604,-334.964
-112,104,250.598,-329.462
-110,104,257.31,-323.75
-108,104,263.74,-317.836
-106,104,269.893,-311.726
-104,104,275.769,-305.429
-102,104,281.375,-298.953
-100,104,286.713,-292.308
-98,104,291.789,-285.507
-96,104,296.607,-278.562
-94,104,301.174,-271.485
-92,104,305.493,-264.294
-90,104,309.572,-257.003
-88,104,313.414,-249.631
-86,104,317.024,-242.196
-84,104,320.407,-234.72
-82,104,323.568,-227.222
-80,104,326.51,-219.726
-78,104,329.237,-212.255
-76,104,331.751,-204.832
-74,104,334.055,-197.482
-72,104,336.152,-190.231
-70,104,338.041,-183.103
-68,104,339.726,-176.125
-66,104,341.206,-169.321
-64,104,342.482,-162.718
-62,104,343.555,-156.341
-60,104,344.425,-150.213
-58,104,345.093,-144.361
-56,104,345.558,-138.806
-54,104,345.822,-133.573
-52,104,345.886,-128.681
-50,104,345.751,-124.153
-48,104,345.42,-120.008
-46,104,344.893,-116.264
-44,104,344.176,-112.938
-42,104,343.27,-110.046
-40,104,342.18,-107.603
-38,104,340.91,-105.621
-36,104,339.466,-104.113
-34,104,337.851,-103.088
-32,104,336.073,-102.555
-30,104,334.136,-102.522
-28,104,332.045,-102.994
-26,104,329.807,-103.976
-24,104,327.425,-105.471
-22,104,324.905,-107.48
-20,104,322.251,-110.005
-18,104,319.465,-113.043
-16,104,316.55,-116.593
-14,104,313.508,-120.65
-12,104,310.338,-125.209
-10,104,307.04,-130.264
-8,104,303.612,-135.806
-6,104,300.05,-141.828
-4,104,296.35,-148.317
-2,104,292.505,-155.262
0,104,288.51,-162.65
2,104,284.355,-170.465
4,104,280.031,-178.692
6,104,275.529,-187.312
8,104,270.837,-196.307
10,104,265.944,-205.655
12,104,260.836,-215.333
14,104,255.503,-225.317
16,104,249.932,-235.582
18,104,244.11,-246.099
20,104,238.025,-256.839
22,104,231.667,-267.77
24,104,225.025,-278.86
26,104,218.091,-290.074
28,104,210.856,-301.375
30,104,203.316,-312.726
32,104,195.467,-324.087
34,104,187.307,-335.418
36,104,178.839,-346.677
38,104,170.067,-357.822
40,104,160.997,-368.811
42,104,151.64,-379.599
44,104,142.009,-390.143
46,104,132.121,-400.402
48,104,121.995,-410.333
50,104,111.656,-419.894
52,104,101.127,-429.048
54,104,90.4401,-437.757
56,104,79.625,-445.985
58,104,68.7162,-453.701
60,104,57.7497,-460.876
62,104,46.7632,-467.483
64,104,35.7958,-473.5
66,104,24.8873,-478.911
68,104,14.078,-483.699
70,104,3.40814,-487.856
72,104,-7.08268,-491.377
74,104,-17.3559,-494.26
76,104,-27.3743,-496.51
78,104,-37.1028,-498.134
80,104,-46.5086,-499.144
82,104,-55.5614,-499.557
84,104,-64.2343,-499.393
86,104,-72.5035,-498.676
88,104,-80.3487,-497.433
90,104,-87.7535,-495.694
92,104,-94.705,-493.491
94,104,-101.195,-490.86
96,104,-107.217,-487.838
98,104,-112.771,-484.462
100,104,-117.858,-480.772
102,104,-122.486,-476.808
104,104,-126.661,-472.609
106,104,-130.397,-468.217
108,104,-133.706,-463.67
110,104,-136.606,-459.007
112,104,-139.113,-454.267
114,104,-141.249,-449.487
116,104,-143.031,-444.7
118,104,-144.481,-439.941
120,104,-145.619,-435.242
122,104,-146.465,-430.631
124,104,-147.037,-426.137
126,104,-147.354,-421.785
128,104,-147.43,-417.598
130,104,-147.28,-413.596
132,104,-146.915,-409.799
134,104,-146.345,-406.222
136,104,-145.576,-402.88
138,104,-144.612,-399.784
140,104,-143.454,-396.942
142,104,-142.1,-394.363
144,104,-140.546,-392.051
146,104,-138.786,-390.009
148,104,-136.81,-388.237
150,104,-134.607,-386.732
152,104,-132.166,-385.492
154,104,-129.472,-384.51
156,104,-126.511,-383.779
158,104,-123.266,-383.287
160,104,-119.722,-383.024
162,104,-115.864,-382.976
164,104,-111.678,-383.127
166,104,-107.149,-383.46
168,104,-102.266,-383.957
170,104,-97.0183,-384.599
172,104,-91.3982,-385.364
174,104,-85.3999,-386.23
176,104,-79.0206,-387.175
178,104,-72.2601,-388.176
180,104,-65.1216,-389.209
-180,106,-71.5876,-383.592
-178,106,-64.5869,-384.676
-176,106,-57.2475,-385.762
-174,106,-49.5808,-386.826
-172,106,-41.6007,-387.848
-170,106,-33.3242,-388.807
-168,106,-24.7712,-389.682
-166,106,-15.9636,-390.456
-164,106,-6.92569,-391.11
-162,106,2.31644,-391.628
-160,106,11.7353,-391.996
-158,106,21.3024,-392.201
-156,106,30.9883,-392.23
-154,106,40.7635,-392.073
-152,106,50.5983,-391.722
-150,106,60.4636,-391.169
-148,106,70.3309,-390.408
-146,106,80.1729,-389.434
-144,106,89.9632,-388.244
-142,106,99.6776,-386.834
-140,106,109.293,-385.204
-138,106,118.788,-383.35
-136,106,128.145,-381.274
-134,106,137.346,-378.974
-132,106,146.377,-376.451
-130,106,155.224,-373.704
-128,106,163.878,-370.734
-126,106,172.329,-367.541
-124,106,180.57,-364.126
-122,106,188.597,-360.49
-120,106,196.405,-356.632
-118,106,203.992,-352.554
-116,106,211.358,-348.257
-114,106,218.502,-343.742
-112,106,225.425,-339.011
-110,106,232.128,-334.067
-108,106,238.614,-328.913
-106,106,244.886,-323.553
-104,106,250.946,-317.993
-102,106,256.797,-312.238
-100,106,262.442,-306.296
-98,106,267.884,-300.177
-96,106,273.126,-293.891
-94,106,278.169,-287.449
-92,106,283.015,-280.865
-90,106,287.667,-274.154
-88,106,292.124,-267.333
-86,106,296.387,-260.42
-84,106,300.456,-253.434
-82,106,304.329,-246.396
-80,106,308.005,-239.329
-78,106,311.481,-232.254
-76,106,314.756,-225.198
-74,106,317.824,-218.183
-72,106,320.684,-211.237
-70,106,323.33,-204.385
-68,106,325.757,-197.654
-66,106,327.962,-191.069
-64,106,329.939,-184.658
-62,106,331.685,-178.446
-60,106,333.193,-172.459
-58,106,334.462,-166.723
-56,106,335.486,-161.261
-54,106,336.263,-156.097
-52,106,336.792,-151.254
-50,106,337.07,-146.753
-48,106,337.097,-142.615
-46,106,336.875,-138.858
-44,106,336.405,-135.5
-42,106,335.689,-132.558
-40,106,334.731,-130.045
-38,106,333.537,-127.976
-36,106,332.111,-126.363
-34,106,330.46,-125.214
-32,106,328.592,-124.54
-30,106,326.513,-124.348
-28,106,324.232,-124.643
-26,106,321.757,-125.429
-24,106,319.095,-126.71
-22,106,316.255,-128.486
-20,106,313.243,-130.758
-18,106,310.068,-133.525
-16,106,306.735,-136.784
-14,106,303.249,-140.53
-12,106,299.614,-144.758
-10,106,295.835,-149.463
-8,106,291.911,-154.635
-6,106,287.845,-160.266
-4,106,283.635,-166.345
-2,106,279.278,-172.862
0,106,274.772,-179.801
2,106,270.112,-187.151
4,106,265.291,-194.894
6,106,260.301,-203.015
8,106,255.136,-211.494
10,106,249.784,-220.312
12,106,244.236,-229.447
14,106,238.482,-238.876
16,106,232.51,-248.576
18,106,226.31,-258.519
20,106,219.87,-268.677
22,106,213.181,-279.022
24,106,206.232,-289.522
26,106,199.014,-300.144
28,106,191.521,-310.853
30,106,183.747,-321.614
32,106,175.688,-332.388
34,106,167.342,-343.137
36,106,158.71,-353.821
38,106,149.796,-364.398
40,106,140.606,-374.829
42,106,131.15,-385.069
44,106,121.441,-395.079
46,106,111.495,-404.815
48,106,101.331,-414.237
50,106,90.9723,-423.305
52,106,80.444,-431.98
54,106,69.7754,-440.226
56,106,58.998,-448.008
58,106,48.1461,-455.294
60,106,37.2561,-462.056
62,106,26.3663,-468.267
64,106,15.5162,-473.906
66,106,4.74643,-478.955
68,106,-5.90187,-483.399
70,106,-16.3877,-487.228
72,106,-26.6706,-490.438
74,106,-36.7111,-493.027
76,106,-46.4713,-494.999
78,106,-55.9153,-496.361
80,106,-65.0096,-497.126
82,106,-73.7238,-497.308
84,106,-82.0305,-496.929
86,106,-89.906,-496.011
88,106,-97.3302,-494.581
90,106,-104.287,-492.669
92,106,-110.765,-490.307
94,106,-116.756,-487.529
96,106,-122.256,-484.372
98,106,-127.266,-480.873
100,106,-131.79,-477.07
102,106,-135.836,-473.003
104,106,-139.416,-468.712
106,106,-142.545,-464.235
108,106,-145.238,-459.612
110,106,-147.517,-454.88
112,106,-149.402,-450.076
114,106,-150.916,-445.237
116,106,-152.084,-440.397
118,106,-152.929,-435.588
120,106,-153.475,-430.841
122,106,-153.745,-426.185
124,106,-153.763,-421.647
126,106,-153.549,-417.251
128,106,-153.123,-413.021
130,106,-152.501,-408.975
132,106,-151.697,-405.133
134,106,-150.724,-401.51
136,106,-149.591,-398.119
138,106,-148.302,-394.973
140,106,-146.861,-392.08
142,106,-145.267,-389.447
144,106,-143.518,-387.079
146,106,-141.606,-384.98
148,106,-139.524,-383.149
150,106,-137.26,-381.585
152,106,-134.801,-380.286
154,106,-132.134,-379.244
156,106,-129.242,-378.454
158,106,-126.109,-377.906
160,106,-122.717,-377.589
162,106,-119.052,-377.49
164,106,-115.096,-377.594
166,106,-110.835,-377.887
168,106,-106.255,-378.349
170,106,-101.344,-378.963
172,106,-96.0928,-379.71
174,106,-90.4945,-380.568
176,106,-84.5447,-381.515
178,106,-78.2418,-382.531
180,106,-71.5876,-383.592
-180,108,-77.1962,-377.572
-178,108,-70.7247,-378.681
-176,108,-63.9407,-379.806
-174,108,-56.8539,-380.927
-172,108,-49.4772,-382.025
-170,108,-41.8262,-383.079
-168,108,-33.919,-384.073
-166,108,-25.7764,-384.987
-164,108,-17.421,-385.807
-162,108,-8.87696,-386.516
-160,108,-0.169988,-387.103
-158,108,8.67339,-387.554
-156,108,17.6261,-387.858
-154,108,26.661,-388.007
-152,108,35.751,-387.993
-150,108,44.8698,-387.808
-148,108,53.992,-387.447
-146,108,63.0935,-386.905
-144,108,72.1514,-386.179
-142,108,81.1449,-385.266
-140,108,90.0549,-384.162
-138,108,98.8643,-382.867
-136,108,107.558,-381.377
-134,108,116.124,-379.693
-132,108,124.55,-377.811
-130,108,132.828,-375.731
-128,108,140.952,-373.451
-126,108,148.916,-370.968
-124,108,156.717,-368.281
-122,108,164.353,-365.389
-120,108,171.824,-362.287
-118,108,179.13,-358.976
-116,108,186.273,-355.452
-114,108,193.254,-351.714
-112,108,200.076,-347.761
-110,108,206.741,-343.593
-108,108,213.253,-339.209
-106,108,219.614,-334.611
-104,108,225.827,-329.801
-102,108,231.893,-324.784
-100,108,237.815,-319.563
-98,108,243.592,-314.146
-96,108,249.225,-308.54
-94,108,254.713,-302.757
-92,108,260.055,-296.807
-90,108,265.248,-290.704
-88,108,270.289,-284.463
-86,108,275.174,-278.102
-84,108,279.896,-271.638
-82,108,284.451,-265.093
-80,108,288.83,-258.488
-78,108,293.027,-251.846
-76,108,297.033,-245.19
-74,108,300.838,-238.547
-72,108,304.434,-231.942
-70,108,307.809,-225.401
-68,108,310.955,-218.951
-66,108,313.861,-212.62
-64,108,316.518,-206.434
-62,108,318.915,-200.421
-60,108,321.043,-194.605
-58,108,322.895,-189.015
-56,108,324.463,-183.674
-54,108,325.74,-178.607
-52,108,326.722,-173.838
-50,108,327.403,-169.387
-48,108,327.783,-165.277
-46,108,327.859,-161.526
-44,108,327.633,-158.154
-42,108,327.106,-155.175
-40,108,326.282,-152.606
-38,108,325.165,-150.46
-36,108,323.763,-148.749
-34,108,322.083,-147.483
-32,108,320.132,-146.671
-30,108,317.922,-146.32
-28,108,315.461,-146.436
-26,108,312.762,-147.023
-24,108,309.833,-148.084
-22,108,306.688,-149.62
-20,108,303.336,-151.631
-18,108,299.788,-154.115
-16,108,296.054,-157.07
-14,108,292.143,-160.49
-12,108,288.064,-164.372
-10,108,283.822,-168.709
-8,108,279.423,-173.492
-6,108,274.873,-178.712
-4,108,270.174,-184.361
-2,108,265.327,-190.426
0,108,260.333,-196.895
2,108,255.188,-203.755
4,108,249.892,-210.99
6,108,244.438,-218.585
8,108,238.821,-226.523
10,108,233.034,-234.784
12,108,227.07,-243.349
14,108,220.919,-252.197
16,108,214.571,-261.303
18,108,208.018,-270.644
20,108,201.25,-280.194
22,108,194.256,-289.925
24,108,187.028,-299.806
26,108,179.556,-309.808
28,108,171.835,-319.897
30,108,163.858,-330.04
32,108,155.621,-340.199
34,108,147.122,-350.339
36,108,138.362,-360.42
38,108,129.344,-370.404
40,108,120.073,-380.251
42,108,110.559,-389.919
44,108,100.813,-399.369
46,108,90.852,-408.56
48,108,80.6941,-417.452
50,108,70.3617,-426.006
52,108,59.8802,-434.184
54,108,49.2784,-441.951
56,108,38.5879,-449.271
58,108,27.8427,-456.115
60,108,17.0796,-462.452
62,108,6.33696,-468.259
64,108,-4.3452,-473.512
66,108,-14.9258,-478.194
68,108,-25.3634,-482.292
70,108,-35.6163,-485.794
72,108,-45.6434,-488.696
74,108,-55.4047,-490.995
76,108,-64.8619,-492.696
78,108,-73.9785,-493.805
80,108,-82.7209,-494.335
82,108,-91.0581,-494.3
84,108,-98.963,-493.72
86,108,-106.412,-492.617
88,108,-113.385,-491.019
90,108,-119.867,-488.954
92,108,-125.847,-486.453
94,108,-131.318,-483.55
96,108,-136.278,-480.28
98,108,-140.729,-476.68
100,108,-144.678,-472.789
102,108,-148.135,-468.644
104,108,-151.113,-464.283
106,108,-153.63,-459.745
108,108,-155.706,-455.069
110,108,-157.364,-450.29
112,108,-158.629,-445.446
114,108,-159.526,-440.571
116,108,-160.084,-435.698
118,108,-160.329,-430.859
120,108,-160.29,-426.084
122,108,-159.993,-421.401
124,108,-159.464,-416.836
126,108,-158.728,-412.413
128,108,-157.806,-408.153
130,108,-156.719,-404.077
132,108,-155.484,-400.201
134,108,-154.114,-396.542
