Phi[deg],Theta[deg],re(rETheta)[mV],im(rETheta)[mV]
12,104,-71.5907,-500.587
14,104,-81.6165,-499.192
16,104,-91.0446,-497.49
18,104,-99.8626,-495.514
20,104,-108.063,-493.297
22,104,-115.642,-490.869
24,104,-122.601,-488.26
26,104,-128.946,-485.501
28,104,-134.684,-482.617
30,104,-139.83,-479.635
32,104,-144.396,-476.579
34,104,-148.403,-473.469
36,104,-151.868,-470.324
38,104,-154.814,-467.162
40,104,-157.264,-463.998
42,104,-159.241,-460.845
44,104,-160.769,-457.713
46,104,-161.871,-454.611
48,104,-162.572,-451.546
50,104,-162.894,-448.525
52,104,-162.86,-445.551
54,104,-162.49,-442.627
56,104,-161.803,-439.755
58,104,-160.819,-436.937
60,104,-159.554,-434.173
62,104,-158.022,-431.463
64,104,-156.238,-428.807
66,104,-154.214,-426.203
68,104,-151.961,-423.652
70,104,-149.488,-421.153
72,104,-146.803,-418.705
74,104,-143.914,-416.306
76,104,-140.826,-413.957
78,104,-137.547,-411.657
80,104,-134.08,-409.406
82,104,-130.43,-407.202
84,104,-126.6,-405.044
86,104,-122.596,-402.933
88,104,-118.419,-400.868
90,104,-114.075,-398.846
92,104,-109.566,-396.867
94,104,-104.895,-394.928
96,104,-100.067,-393.028
98,104,-95.0833,-391.163
100,104,-89.9483,-389.331
102,104,-84.6648,-387.528
104,104,-79.2357,-385.748
106,104,-73.6635,-383.988
108,104,-67.9504,-382.241
110,104,-62.0983,-380.501
112,104,-56.1085,-378.761
114,104,-49.9816,-377.013
116,104,-43.7176,-375.25
118,104,-37.316,-373.462
120,104,-30.7755,-371.639
122,104,-24.0939,-369.772
124,104,-17.2685,-367.849
126,104,-10.2962,-365.859
128,104,-3.17285,-363.791
130,104,4.10564,-361.632
132,104,11.5439,-359.368
134,104,19.1466,-356.987
136,104,26.9183,-354.475
138,104,34.8635,-351.818
140,104,42.9859,-349.003
142,104,51.2888,-346.014
144,104,59.7743,-342.839
146,104,68.4437,-339.464
148,104,77.2965,-335.875
150,104,86.3312,-332.059
152,104,95.544,-328.006
154,104,104.93,-323.702
156,104,114.481,-319.139
158,104,124.189,-314.308
160,104,134.041,-309.201
162,104,144.024,-303.813
164,104,154.123,-298.139
166,104,164.321,-292.178
168,104,174.596,-285.929
170,104,184.929,-279.396
172,104,195.297,-272.581
174,104,205.675,-265.493
176,104,216.038,-258.141
178,104,226.359,-250.535
180,104,236.612,-242.692
-180,106,216.243,-256.615
-178,106,226.796,-249.407
-176,106,237.272,-241.973
-174,106,247.639,-234.33
-172,106,257.864,-226.499
-170,106,267.917,-218.504
-168,106,277.765,-210.371
-166,106,287.379,-202.127
-164,106,296.73,-193.802
-162,106,305.791,-185.427
-160,106,314.536,-177.035
-158,106,322.941,-168.662
-156,106,330.985,-160.343
-154,106,338.65,-152.114
-152,106,345.919,-144.012
-150,106,352.778,-136.076
-148,106,359.217,-128.342
-146,106,365.227,-120.847
-144,106,370.803,-113.63
-142,106,375.944,-106.726
-140,106,380.649,-100.17
-138,106,384.921,-93.9951
-136,106,388.767,-88.2346
-134,106,392.195,-82.9184
-132,106,395.213,-78.075
-130,106,397.836,-73.7305
-128,106,400.077,-69.9086
-126,106,401.951,-66.6307
-124,106,403.475,-63.9152
-122,106,404.666,-61.7779
-120,106,405.543,-60.2319
-118,106,406.123,-59.2872
-116,106,406.426,-58.9513
-114,106,406.469,-59.2285
-112,106,406.269,-60.1207
-110,106,405.844,-61.627
-108,106,405.209,-63.744
-106,106,404.378,-66.4659
-104,106,403.365,-69.7847
-102,106,402.179,-73.6903
-100,106,400.832,-78.1706
-98,106,399.329,-83.212
-96,106,397.677,-88.7993
-94,106,395.878,-94.9157
-92,106,393.934,-101.543
-90,106,391.843,-108.664
-88,106,389.602,-116.257
-86,106,387.204,-124.302
-84,106,384.642,-132.778
-82,106,381.905,-141.662
-80,106,378.981,-150.933
-78,106,375.855,-160.566
-76,106,372.511,-170.539
-74,106,368.931,-180.826
-72,106,365.094,-191.403
-70,106,360.981,-202.243
-68,106,356.569,-213.32
-66,106,351.834,-224.606
-64,106,346.755,-236.073
-62,106,341.307,-247.69
-60,106,335.467,-259.428
-58,106,329.214,-271.254
-56,106,322.527,-283.135
-54,106,315.386,-295.037
-52,106,307.775,-306.924
-50,106,299.678,-318.761
-48,106,291.085,-330.509
-46,106,281.987,-342.132
-44,106,272.38,-353.59
-42,106,262.264,-364.844
-40,106,251.644,-375.857
-38,106,240.53,-386.59
-36,106,228.935,-397.004
-34,106,216.878,-407.063
-32,106,204.384,-416.732
-30,106,191.482,-425.978
-28,106,178.207,-434.768
-26,106,164.596,-443.075
-24,106,150.693,-450.872
-22,106,136.544,-458.137
-20,106,122.2,-464.85
-18,106,107.713,-470.997
-16,106,93.1397,-476.564
-14,106,78.5366,-481.547
-12,106,63.9622,-485.94
-10,106,49.4752,-489.745
-8,106,35.1342,-492.968
-6,106,20.9967,-495.617
-4,106,7.11884,-497.706
-2,106,-6.44542,-499.251
0,106,-19.645,-500.273
2,106,-32.4319,-500.795
4,106,-44.7621,-500.843
6,106,-56.5957,-500.447
8,106,-67.8973,-499.636
10,106,-78.6362,-498.442
12,106,-88.787,-496.9
14,106,-98.3292,-495.042
16,106,-107.248,-492.903
18,106,-115.532,-490.517
20,106,-123.177,-487.917
22,106,-130.182,-485.135
24,106,-136.552,-482.202
26,106,-142.294,-479.148
28,106,-147.422,-476
30,106,-151.951,-472.783
32,106,-155.899,-469.521
34,106,-159.288,-466.235
36,106,-162.141,-462.942
38,106,-164.483,-459.66
40,106,-166.34,-456.401
42,106,-167.739,-453.177
44,106,-168.706,-449.997
46,106,-169.268,-446.869
48,106,-169.451,-443.798
50,106,-169.28,-440.787
52,106,-168.779,-437.838
54,106,-167.971,-434.953
56,106,-166.876,-432.132
58,106,-165.515,-429.373
60,106,-163.904,-426.675
62,106,-162.06,-424.035
64,106,-159.996,-421.453
66,106,-157.726,-418.925
68,106,-155.26,-416.449
70,106,-152.607,-414.023
72,106,-149.777,-411.644
74,106,-146.775,-409.312
76,106,-143.609,-407.023
78,106,-140.284,-404.777
80,106,-136.804,-402.573
82,106,-133.174,-400.41
84,106,-129.398,-398.287
86,106,-125.479,-396.203
88,106,-121.422,-394.159
90,106,-117.23,-392.152
92,106,-112.906,-390.184
94,106,-108.454,-388.253
96,106,-103.877,-386.359
98,106,-99.1798,-384.499
100,106,-94.3643,-382.674
102,106,-89.4342,-380.88
104,106,-84.3921,-379.116
106,106,-79.2404,-377.379
108,106,-73.981,-375.667
110,106,-68.6149,-373.974
112,106,-63.1425,-372.297
114,106,-57.5633,-370.631
116,106,-51.8758,-368.971
118,106,-46.0776,-367.31
120,106,-40.1652,-365.641
122,106,-34.1338,-363.957
124,106,-27.9779,-362.249
126,106,-21.6909,-360.508
128,106,-15.2651,-358.724
130,106,-8.69233,-356.888
132,106,-1.96374,-354.986
134,106,4.92992,-353.008
136,106,11.9981,-350.94
138,106,19.25,-348.77
140,106,26.6947,-346.483
142,106,34.3403,-344.065
144,106,42.1944,-341.502
146,106,50.263,-338.778
148,106,58.5508,-335.88
150,106,67.0607,-332.792
152,106,75.7936,-329.501
154,106,84.7484,-325.992
156,106,93.9212,-322.253
158,106,103.306,-318.271
160,106,112.894,-314.036
162,106,122.675,-309.539
164,106,132.633,-304.77
166,106,142.753,-299.726
168,106,153.016,-294.4
170,106,163.399,-288.793
172,106,173.88,-282.903
174,106,184.433,-276.733
176,106,195.031,-270.29
178,106,205.644,-263.58
180,106,216.243,-256.615
-180,108,195.659,-269.93
-178,108,206.552,-263.593
-176,108,217.414,-257.008
-174,108,228.207,-250.189
-172,108,238.897,-243.155
-170,108,249.444,-235.927
-168,108,259.815,-228.528
-166,108,269.972,-220.984
-164,108,279.882,-213.323
-162,108,289.511,-205.576
-160,108,298.829,-197.774
-158,108,307.806,-189.953
-156,108,316.416,-182.146
-154,108,324.634,-174.391
-152,108,332.439,-166.725
-150,108,339.813,-159.186
-148,108,346.739,-151.813
-146,108,353.207,-144.642
-144,108,359.207,-137.714
-142,108,364.733,-131.063
-140,108,369.784,-124.728
-138,108,374.36,-118.743
-136,108,378.465,-113.142
-134,108,382.105,-107.956
-132,108,385.29,-103.215
-130,108,388.031,-98.9475
-128,108,390.344,-95.1777
-126,108,392.243,-91.9283
-124,108,393.746,-89.2191
-122,108,394.873,-87.0669
-120,108,395.642,-85.4857
-118,108,396.075,-84.4865
-116,108,396.191,-84.0773
-114,108,396.012,-84.2634
-112,108,395.559,-85.0469
-110,108,394.849,-86.4274
-108,108,393.904,-88.4019
-106,108,392.739,-90.9648
-104,108,391.372,-94.1082
-102,108,389.816,-97.8222
-100,108,388.085,-102.095
-98,108,386.189,-106.912
-96,108,384.136,-112.259
-94,108,381.934,-118.119
-92,108,379.585,-124.474
-90,108,377.091,-131.306
-88,108,374.451,-138.594
-86,108,371.662,-146.318
-84,108,368.717,-154.456
-82,108,365.609,-162.988
-80,108,362.326,-171.89
-78,108,358.854,-181.14
-76,108,355.18,-190.714
-74,108,351.285,-200.587
-72,108,347.15,-210.737
-70,108,342.755,-221.135
-68,108,338.078,-231.758
-66,108,333.095,-242.577
-64,108,327.785,-253.564
-62,108,322.122,-264.69
-60,108,316.083,-275.925
-58,108,309.646,-287.238
-56,108,302.79,-298.596
-54,108,295.493,-309.965
-52,108,287.739,-321.31
-50,108,279.512,-332.595
-48,108,270.8,-343.784
-46,108,261.595,-354.839
-44,108,251.892,-365.722
-42,108,241.69,-376.394
-40,108,230.995,-386.817
-38,108,219.815,-396.953
-36,108,208.166,-406.765
-34,108,196.066,-416.216
-32,108,183.54,-425.272
-30,108,170.619,-433.899
-28,108,157.337,-442.066
-26,108,143.734,-449.746
-24,108,129.855,-456.913
-22,108,115.746,-463.545
-20,108,101.461,-469.625
-18,108,87.0537,-475.137
-16,108,72.5807,-480.072
-14,108,58.1011,-484.423
-12,108,43.6745,-488.188
-10,108,29.3612,-491.37
-8,108,15.2208,-493.976
-6,108,1.31225,-496.016
-4,108,-12.3076,-497.505
-2,108,-25.5842,-498.461
0,108,-38.4657,-498.908
2,108,-50.9044,-498.87
4,108,-62.856,-498.374
6,108,-74.2812,-497.452
8,108,-85.1453,-496.136
10,108,-95.4188,-494.458
12,108,-105.077,-492.455
14,108,-114.102,-490.161
16,108,-122.481,-487.611
18,108,-130.204,-484.84
20,108,-137.27,-481.883
22,108,-143.68,-478.773
24,108,-149.442,-475.54
26,108,-154.568,-472.215
28,108,-159.072,-468.826
30,108,-162.974,-465.396
32,108,-166.295,-461.949
34,108,-169.06,-458.506
36,108,-171.296,-455.083
38,108,-173.031,-451.696
40,108,-174.293,-448.358
42,108,-175.113,-445.077
44,108,-175.519,-441.863
46,108,-175.541,-438.719
48,108,-175.208,-435.65
50,108,-174.545,-432.658
52,108,-173.58,-429.743
54,108,-172.336,-426.903
56,108,-170.835,-424.136
58,108,-169.099,-421.44
60,108,-167.145,-418.812
62,108,-164.991,-416.246
64,108,-162.651,-413.74
66,108,-160.137,-411.289
68,108,-157.462,-408.889
70,108,-154.634,-406.536
72,108,-151.663,-404.227
74,108,-148.555,-401.96
76,108,-145.315,-399.73
78,108,-141.951,-397.538
80,108,-138.466,-395.38
82,108,-134.865,-393.257
84,108,-131.151,-391.166
86,108,-127.329,-389.108
88,108,-123.402,-387.082
90,108,-119.374,-385.089
92,108,-115.248,-383.13
94,108,-111.029,-381.204
96,108,-106.719,-379.312
98,108,-102.322,-377.455
100,108,-97.8426,-375.633
102,108,-93.2825,-373.846
104,108,-88.6446,-372.094
106,108,-83.931,-370.377
108,108,-79.1429,-368.694
110,108,-74.2808,-367.044
112,108,-69.344,-365.426
114,108,-64.3307,-363.836
116,108,-59.238,-362.273
118,108,-54.0614,-360.733
120,108,-48.7951,-359.211
122,108,-43.4321,-357.703
124,108,-37.9637,-356.202
126,108,-32.38,-354.702
128,108,-26.6699,-353.194
130,108,-20.8212,-351.671
132,108,-14.8209,-350.122
134,108,-8.65537,-348.537
136,108,-2.31051,-346.903
138,108,4.22778,-345.208
140,108,10.9733,-343.438
142,108,17.9394,-341.58
144,108,25.1383,-339.617
146,108,32.5811,-337.534
148,108,40.2771,-335.315
150,108,48.2339,-332.944
152,108,56.4566,-330.404
154,108,64.9481,-327.68
156,108,73.7082,-324.755
158,108,82.7341,-321.614
160,108,92.0199,-318.244
162,108,101.556,-314.631
164,108,111.331,-310.764
166,108,121.329,-306.633
168,108,131.532,-302.23
170,108,141.918,-297.548
172,108,152.462,-292.585
174,108,163.139,-287.339
176,108,173.918,-281.812
178,108,184.769,-276.006
180,108,195.659,-269.93
-180,110,174.921,-282.586
-178,110,186.095,-277.128
-176,110,197.281,-271.403
-174,110,208.441,-265.422
-172,110,219.533,-259.201
-170,110,230.516,-252.757
-168,110,241.348,-246.112
-166,110,251.99,-239.29
-164,110,262.4,-232.318
-162,110,272.542,-225.224
-160,110,282.379,-218.039
-158,110,291.875,-210.797
-156,110,301,-203.532
-154,110,309.724,-196.281
-152,110,318.02,-189.081
-150,110,325.866,-181.97
-148,110,333.242,-174.987
-146,110,340.132,-168.171
-144,110,346.524,-161.56
-142,110,352.408,-155.193
-140,110,357.779,-149.107
-138,110,362.636,-143.338
-136,110,366.981,-137.921
-134,110,370.819,-132.889
-132,110,374.158,-128.274
-130,110,377.01,-124.103
-128,110,379.388,-120.403
-126,110,381.309,-117.198
-124,110,382.792,-114.508
-122,110,383.855,-112.352
-120,110,384.521,-110.744
-118,110,384.812,-109.696
-116,110,384.751,-109.217
-114,110,384.36,-109.312
-112,110,383.663,-109.986
-110,110,382.682,-111.237
-108,110,381.439,-113.062
-106,110,379.955,-115.458
-104,110,378.249,-118.415
-102,110,376.338,-121.925
-100,110,374.239,-125.976
-98,110,371.965,-130.553
-96,110,369.528,-135.642
-94,110,366.938,-141.226
-92,110,364.2,-147.288
-90,110,361.319,-153.809
-88,110,358.297,-160.769
-86,110,355.132,-168.147
-84,110,351.82,-175.924
-82,110,348.355,-184.077
-80,110,344.728,-192.584
-78,110,340.926,-201.423
-76,110,336.936,-210.57
-74,110,332.742,-220.002
-72,110,328.324,-229.695
-70,110,323.663,-239.623
-68,110,318.737,-249.761
-66,110,313.524,-260.083
-64,110,308,-270.56
-62,110,302.141,-281.164
-60,110,295.924,-291.866
-58,110,289.325,-302.635
-56,110,282.322,-313.439
-54,110,274.896,-324.244
-52,110,267.026,-335.016
-50,110,258.699,-345.721
-48,110,249.901,-356.321
-46,110,240.623,-366.779
-44,110,230.861,-377.059
-42,110,220.614,-387.121
-40,110,209.886,-396.929
-38,110,198.687,-406.444
-36,110,187.032,-415.63
-34,110,174.939,-424.452
-32,110,162.435,-432.874
-30,110,149.551,-440.865
-28,110,136.321,-448.394
-26,110,122.787,-455.434
-24,110,108.993,-461.961
-22,110,94.9889,-467.953
-20,110,80.8273,-473.395
-18,110,66.5641,-478.271
-16,110,52.2572,-482.573
-14,110,37.9666,-486.296
-12,110,23.7532,-489.439
-10,110,9.67802,-492.007
-8,110,-4.19823,-494.007
-6,110,-17.8161,-495.452
-4,110,-31.118,-496.358
-2,110,-44.049,-496.745
0,110,-56.5574,-496.638
2,110,-68.5951,-496.061
4,110,-80.1186,-495.046
6,110,-91.089,-493.624
8,110,-101.473,-491.828
10,110,-111.241,-489.694
12,110,-120.371,-487.257
14,110,-128.846,-484.555
16,110,-136.655,-481.622
18,110,-143.792,-478.495
20,110,-150.256,-475.209
22,110,-156.052,-471.797
24,110,-161.191,-468.29
26,110,-165.686,-464.719
28,110,-169.555,-461.111
30,110,-172.822,-457.491
32,110,-175.51,-453.88
34,110,-177.648,-450.299
36,110,-179.264,-446.764
38,110,-180.39,-443.29
40,110,-181.058,-439.886
42,110,-181.299,-436.562
44,110,-181.147,-433.324
46,110,-180.631,-430.175
48,110,-179.783,-427.118
50,110,-178.632,-424.152
52,110,-177.206,-421.276
54,110,-175.529,-418.486
56,110,-173.626,-415.779
58,110,-171.519,-413.149
60,110,-169.226,-410.593
62,110,-166.766,-408.102
64,110,-164.153,-405.673
66,110,-161.401,-403.299
68,110,-158.521,-400.975
70,110,-155.523,-398.695
72,110,-152.416,-396.456
74,110,-149.206,-394.253
76,110,-145.901,-392.082
78,110,-142.505,-389.942
80,110,-139.022,-387.829
82,110,-135.459,-385.743
84,110,-131.817,-383.683
86,110,-128.102,-381.649
88,110,-124.317,-379.641
90,110,-120.465,-377.66
92,110,-116.551,-375.707
94,110,-112.578,-373.785
96,110,-108.55,-371.894
98,110,-104.47,-370.037
100,110,-100.342,-368.216
102,110,-96.1679,-366.433
104,110,-91.951,-364.691
106,110,-87.6925,-362.991
108,110,-83.393,-361.335
110,110,-79.0521,-359.725
112,110,-74.6681,-358.161
114,110,-70.2378,-356.644
116,110,-65.7567,-355.174
118,110,-61.2184,-353.749
120,110,-56.6149,-352.369
122,110,-51.9364,-351.03
124,110,-47.1716,-349.73
126,110,-42.3073,-348.463
128,110,-37.3289,-347.223
130,110,-32.2204,-346.004
132,110,-26.9647,-344.798
134,110,-21.544,-343.594
136,110,-15.9397,-342.383
138,110,-10.1331,-341.152
140,110,-4.10569,-339.887
142,110,2.16061,-338.575
144,110,8.6828,-337.199
146,110,15.4766,-335.743
148,110,22.556,-334.19
150,110,29.9328,-332.522
152,110,37.6164,-330.72
154,110,45.6134,-328.767
156,110,53.9273,-326.643
158,110,62.5582,-324.332
160,110,71.5029,-321.816
162,110,80.7546,-319.078
164,110,90.3025,-316.103
166,110,100.133,-312.878
168,110,110.227,-309.391
170,110,120.564,-305.632
172,110,131.119,-301.594
174,110,141.865,-297.272
176,110,152.77,-292.662
178,110,163.8,-287.765
180,110,174.921,-282.586
-180,112,154.098,-294.53
-178,112,165.487,-289.958
-176,112,176.934,-285.1
-174,112,188.395,-279.967
-172,112,199.823,-274.57
-170,112,211.175,-268.925
-168,112,222.404,-263.051
-166,112,233.465,-256.97
-164,112,244.313,-250.707
-162,112,254.906,-244.288
-160,112,265.201,-237.744
-158,112,275.159,-231.107
-156,112,284.743,-224.411
-154,112,293.92,-217.691
-152,112,302.658,-210.985
-150,112,310.93,-204.331
-148,112,318.712,-197.768
-146,112,325.984,-191.335
-144,112,332.731,-185.071
-142,112,338.94,-179.015
-140,112,344.603,-173.205
-138,112,349.716,-167.679
-136,112,354.28,-162.472
-134,112,358.298,-157.617
-132,112,361.777,-153.148
-130,112,364.729,-149.093
-128,112,367.166,-145.481
-126,112,369.105,-142.336
-124,112,370.566,-139.679
-122,112,371.569,-137.529
-120,112,372.136,-135.903
-118,112,372.292,-134.812
-116,112,372.062,-134.267
-114,112,371.47,-134.273
-112,112,370.542,-134.835
-110,112,369.304,-135.952
-108,112,367.779,-137.623
-106,112,365.991,-139.843
-104,112,363.963,-142.604
-102,112,361.716,-145.898
-100,112,359.267,-149.712
-98,112,356.635,-154.033
-96,112,353.833,-158.846
-94,112,350.874,-164.136
-92,112,347.766,-169.884
-90,112,344.518,-176.073
-88,112,341.132,-182.682
-86,112,337.609,-189.692
-84,112,333.949,-197.083
-82,112,330.146,-204.832
-80,112,326.193,-212.918
-78,112,322.079,-221.319
-76,112,317.791,-230.013
-74,112,313.315,-238.976
-72,112,308.633,-248.184
-70,112,303.725,-257.614
-68,112,298.57,-267.239
-66,112,293.146,-277.035
-64,112,287.429,-286.973
-62,112,281.396,-297.027
-60,112,275.023,-307.167
-58,112,268.286,-317.363
-56,112,261.164,-327.583
-54,112,253.635,-337.796
-52,112,245.68,-347.968
-50,112,237.285,-358.063
-48,112,228.435,-368.046
-46,112,219.122,-377.882
-44,112,209.341,-387.532
-42,112,199.091,-396.96
-40,112,188.376,-406.129
-38,112,177.205,-415.001
-36,112,165.594,-423.541
-34,112,153.563,-431.714
-32,112,141.137,-439.487
-30,112,128.347,-446.827
-28,112,115.23,-453.705
-26,112,101.826,-460.096
-24,112,88.1826,-465.975
-22,112,74.3481,-471.323
-20,112,60.3766,-476.123
-18,112,46.3247,-480.364
-16,112,32.2513,-484.037
-14,112,18.2169,-487.139
-12,112,4.28321,-489.67
-10,112,-9.48813,-491.635
-8,112,-23.036,-493.045
-6,112,-36.3004,-493.912
-4,112,-49.2238,-494.254
-2,112,-61.7511,-494.093
0,112,-73.8306,-493.454
2,112,-85.4149,-492.365
4,112,-96.4608,-490.856
6,112,-106.93,-488.961
8,112,-116.791,-486.715
10,112,-126.015,-484.153
12,112,-134.582,-481.313
14,112,-142.476,-478.231
16,112,-149.687,-474.945
18,112,-156.213,-471.491
20,112,-162.054,-467.904
22,112,-167.219,-464.218
24,112,-171.719,-460.464
26,112,-175.572,-456.672
28,112,-178.798,-452.87
30,112,-181.423,-449.081
32,112,-183.474,-445.328
34,112,-184.982,-441.629
36,112,-185.978,-437.999
38,112,-186.496,-434.452
40,112,-186.571,-430.998
42,112,-186.237,-427.643
44,112,-185.529,-424.392
46,112,-184.48,-421.248
48,112,-183.123,-418.21
50,112,-181.488,-415.277
52,112,-179.605,-412.445
54,112,-177.501,-409.71
56,112,-175.2,-407.065
58,112,-172.727,-404.504
60,112,-170.1,-402.021
62,112,-167.339,-399.607
64,112,-164.458,-397.255
66,112,-161.472,-394.957
68,112,-158.393,-392.708
70,112,-155.231,-390.501
72,112,-151.994,-388.33
74,112,-148.69,-386.189
76,112,-145.325,-384.076
78,112,-141.905,-381.986
80,112,-138.434,-379.917
82,112,-134.917,-377.868
84,112,-131.358,-375.837
86,112,-127.76,-373.826
88,112,-124.129,-371.834
90,112,-120.466,-369.864
92,112,-116.777,-367.917
94,112,-113.064,-365.997
96,112,-109.332,-364.106
98,112,-105.584,-362.249
100,112,-101.823,-360.428
102,112,-98.0523,-358.649
104,112,-94.2727,-356.915
106,112,-90.4857,-355.231
108,112,-86.6912,-353.601
110,112,-82.8878,-352.028
112,112,-79.0726,-350.517
114,112,-75.2412,-349.069
116,112,-71.3871,-347.689
118,112,-67.5022,-346.376
120,112,-63.5762,-345.133
122,112,-59.5967,-343.958
124,112,-55.5495,-342.852
126,112,-51.4184,-341.81
128,112,-47.1853,-340.831
130,112,-42.8307,-339.908
132,112,-38.3335,-339.034
134,112,-33.6718,-338.202
136,112,-28.8229,-337.401
138,112,-23.7635,-336.621
140,112,-18.4707,-335.848
142,112,-12.9219,-335.067
144,112,-7.09571,-334.263
146,112,-0.971838,-333.418
148,112,5.46797,-332.515
150,112,12.2397,-331.533
152,112,19.3567,-330.454
154,112,26.8293,-329.255
156,112,34.6642,-327.918
158,112,42.8646,-326.42
160,112,51.43,-324.743
162,112,60.3556,-322.866
164,112,69.6325,-320.771
166,112,79.2477,-318.441
168,112,89.1841,-315.86
170,112,99.4203,-313.016
172,112,109.931,-309.896
174,112,120.688,-306.493
176,112,131.659,-302.799
178,112,142.808,-298.812
180,112,154.098,-294.53
-180,114,133.26,-305.715
-178,114,144.798,-302.028
-176,114,156.436,-298.041
-174,114,168.127,-293.76
-172,114,179.822,-289.196
-170,114,191.472,-284.36
-168,114,203.028,-279.27
-166,114,214.439,-273.945
-164,114,225.656,-268.408
-162,114,236.631,-262.684
-160,114,247.32,-256.802
-158,114,257.676,-250.793
-156,114,267.66,-244.69
-154,114,277.231,-238.527
-152,114,286.356,-232.342
-150,114,295.003,-226.172
-148,114,303.143,-220.056
-146,114,310.754,-214.033
-144,114,317.816,-208.143
-142,114,324.313,-202.426
-140,114,330.236,-196.918
-138,114,335.578,-191.66
-136,114,340.337,-186.686
-134,114,344.515,-182.032
-132,114,348.118,-177.73
-130,114,351.157,-173.811
-128,114,353.645,-170.304
-126,114,355.597,-167.233
