Phi[deg],Theta[deg],re(rETheta)[mV],im(rETheta)[mV]
-70,66,392.096,-370.441
-68,66,402.227,-361.29
-66,66,411.965,-351.534
-64,66,421.299,-341.183
-62,66,430.216,-330.245
-60,66,438.703,-318.734
-58,66,446.747,-306.669
-56,66,454.334,-294.068
-54,66,461.453,-280.955
-52,66,468.089,-267.357
-50,66,474.228,-253.303
-48,66,479.858,-238.826
-46,66,484.965,-223.962
-44,66,489.535,-208.749
-42,66,493.557,-193.227
-40,66,497.02,-177.441
-38,66,499.913,-161.434
-36,66,502.229,-145.254
-34,66,503.962,-128.948
-32,66,505.108,-112.566
-30,66,505.667,-96.1566
-28,66,505.64,-79.7699
-26,66,505.034,-63.4553
-24,66,503.857,-47.2617
-22,66,502.123,-31.2369
-20,66,499.848,-15.4275
-18,66,497.054,0.121451
-16,66,493.765,15.3671
-14,66,490.011,30.2688
-12,66,485.826,44.7883
-10,66,481.247,58.8899
-8,66,476.314,72.5408
-6,66,471.073,85.7113
-4,66,465.573,98.3742
-2,66,459.864,110.506
0,66,454.001,122.085
2,66,448.04,133.093
4,66,442.04,143.515
6,66,436.062,153.338
8,66,430.166,162.552
10,66,424.415,171.148
12,66,418.871,179.12
14,66,413.595,186.465
16,66,408.647,193.18
18,66,404.088,199.263
20,66,399.973,204.716
22,66,396.358,209.539
24,66,393.292,213.735
26,66,390.822,217.306
28,66,388.992,220.256
30,66,387.839,222.59
32,66,387.394,224.31
34,66,387.684,225.422
36,66,388.728,225.931
38,66,390.54,225.841
40,66,393.125,225.157
42,66,396.483,223.883
44,66,400.604,222.026
46,66,405.472,219.588
48,66,411.064,216.577
50,66,417.349,212.996
52,66,424.289,208.851
54,66,431.838,204.147
56,66,439.944,198.89
58,66,448.549,193.085
60,66,457.589,186.74
62,66,466.995,179.861
64,66,476.693,172.455
66,66,486.605,164.531
68,66,496.649,156.098
70,66,506.741,147.165
72,66,516.796,137.744
74,66,526.726,127.847
76,66,536.445,117.487
78,66,545.866,106.68
80,66,554.903,95.442
82,66,563.473,83.7914
84,66,571.495,71.7484
86,66,578.892,59.3352
88,66,585.592,46.5758
90,66,591.527,33.4966
92,66,596.633,20.1256
94,66,600.855,6.49315
96,66,604.143,-7.36847
98,66,606.454,-21.4251
100,66,607.752,-35.6407
102,66,608.009,-49.9777
104,66,607.205,-64.3971
106,66,605.327,-78.8587
108,66,602.371,-93.3213
110,66,598.34,-107.743
112,66,593.246,-122.083
114,66,587.108,-136.298
116,66,579.95,-150.348
118,66,571.805,-164.192
120,66,562.713,-177.791
122,66,552.717,-191.108
124,66,541.868,-204.107
126,66,530.22,-216.754
128,66,517.83,-229.021
130,66,504.76,-240.879
132,66,491.072,-252.303
134,66,476.833,-263.274
136,66,462.107,-273.773
138,66,446.96,-283.786
140,66,431.459,-293.303
142,66,415.667,-302.317
144,66,399.648,-310.825
146,66,383.461,-318.827
148,66,367.167,-326.326
150,66,350.819,-333.328
152,66,334.471,-339.842
154,66,318.171,-345.881
156,66,301.967,-351.459
158,66,285.901,-356.591
160,66,270.013,-361.297
162,66,254.34,-365.596
164,66,238.916,-369.508
166,66,223.773,-373.058
168,66,208.94,-376.267
170,66,194.447,-379.159
172,66,180.319,-381.76
174,66,166.581,-384.094
176,66,153.259,-386.185
178,66,140.376,-388.059
180,66,127.957,-389.74
-180,68,116.508,-395.158
-178,68,104.748,-396.495
-176,68,93.5056,-397.698
-174,68,82.8052,-398.79
-172,68,72.671,-399.795
-170,68,63.128,-400.734
-168,68,54.2016,-401.629
-166,68,45.9175,-402.501
-164,68,38.3016,-403.369
-162,68,31.3799,-404.25
-160,68,25.178,-405.162
-158,68,19.7208,-406.118
-156,68,15.0323,-407.133
-154,68,11.1352,-408.217
-152,68,8.05002,-409.38
-150,68,5.79537,-410.63
-148,68,4.38694,-411.972
-146,68,3.83733,-413.409
-144,68,4.15558,-414.942
-142,68,5.34683,-416.569
-140,68,7.41201,-418.287
-138,68,10.3475,-420.09
-136,68,14.1451,-421.968
-134,68,18.7917,-423.911
-132,68,24.2693,-425.905
-130,68,30.5552,-427.935
-128,68,37.6218,-429.983
-126,68,45.4371,-432.028
-124,68,53.9648,-434.05
-122,68,63.1645,-436.024
-120,68,72.9926,-437.925
-118,68,83.4021,-439.727
-116,68,94.3435,-441.402
-114,68,105.765,-442.921
-112,68,117.614,-444.254
-110,68,129.837,-445.372
-108,68,142.378,-446.243
-106,68,155.185,-446.836
-104,68,168.202,-447.123
-102,68,181.379,-447.071
-100,68,194.663,-446.652
-98,68,208.007,-445.836
-96,68,221.364,-444.595
-94,68,234.69,-442.903
-92,68,247.944,-440.734
-90,68,261.087,-438.064
-88,68,274.085,-434.871
-86,68,286.906,-431.134
-84,68,299.518,-426.835
-82,68,311.896,-421.956
-80,68,324.016,-416.485
-78,68,335.855,-410.409
-76,68,347.394,-403.72
-74,68,358.615,-396.41
-72,68,369.5,-388.476
-70,68,380.035,-379.917
-68,68,390.204,-370.735
-66,68,399.995,-360.936
-64,68,409.393,-350.528
-62,68,418.386,-339.523
-60,68,426.959,-327.935
-58,68,435.099,-315.782
-56,68,442.793,-303.087
-54,68,450.027,-289.874
-52,68,456.787,-276.172
-50,68,463.058,-262.01
-48,68,468.827,-247.425
-46,68,474.08,-232.452
-44,68,478.803,-217.132
-42,68,482.985,-201.506
-40,68,486.615,-185.619
-38,68,489.681,-169.519
-36,68,492.177,-153.251
-34,68,494.096,-136.866
-32,68,495.435,-120.413
-30,68,496.192,-103.943
-28,68,496.372,-87.5059
-26,68,495.978,-71.1522
-24,68,495.02,-54.9313
-22,68,493.512,-38.8913
-20,68,491.47,-23.0792
-18,68,488.916,-7.54006
-16,68,485.873,7.68311
-14,68,482.372,22.5496
-12,68,478.444,37.0213
-10,68,474.128,51.0629
-8,68,469.463,64.6417
-6,68,464.494,77.7283
-4,68,459.268,90.2961
-2,68,453.835,102.322
0,68,448.249,113.784
2,68,442.565,124.666
4,68,436.839,134.953
6,68,431.132,144.631
8,68,425.502,153.692
10,68,420.011,162.129
12,68,414.718,169.935
14,68,409.684,177.106
16,68,404.967,183.643
18,68,400.624,189.543
20,68,396.712,194.807
22,68,393.282,199.439
24,68,390.385,203.44
26,68,388.064,206.814
28,68,386.362,209.565
30,68,385.315,211.698
32,68,384.954,213.218
34,68,385.304,214.13
36,68,386.384,214.439
38,68,388.207,214.15
40,68,390.778,213.269
42,68,394.096,211.802
44,68,398.153,209.754
46,68,402.932,207.13
48,68,408.41,203.937
50,68,414.558,200.18
52,68,421.337,195.864
54,68,428.703,190.997
56,68,436.606,185.583
58,68,444.988,179.631
60,68,453.787,173.146
62,68,462.935,166.136
64,68,472.36,158.61
66,68,481.985,150.576
68,68,491.731,142.043
70,68,501.516,133.022
72,68,511.255,123.525
74,68,520.864,113.564
76,68,530.256,103.153
78,68,539.347,92.3071
80,68,548.054,81.0434
82,68,556.294,69.3804
84,68,563.988,57.3384
86,68,571.061,44.9396
88,68,577.442,32.2079
90,68,583.063,19.1696
92,68,587.863,5.85267
94,68,591.787,-7.71283
96,68,594.786,-21.4948
98,68,596.817,-35.4595
100,68,597.846,-49.5711
102,68,597.845,-63.7926
104,68,596.794,-78.0851
106,68,594.681,-92.4091
108,68,591.502,-106.724
110,68,587.261,-120.988
112,68,581.968,-135.161
114,68,575.642,-149.201
116,68,568.309,-163.067
118,68,560.002,-176.719
120,68,550.758,-190.119
122,68,540.623,-203.23
124,68,529.646,-216.017
126,68,517.88,-228.447
128,68,505.385,-240.491
130,68,492.22,-252.122
132,68,478.448,-263.315
134,68,464.135,-274.05
136,68,449.346,-284.309
138,68,434.147,-294.081
140,68,418.604,-303.354
142,68,402.781,-312.122
144,68,386.741,-320.382
146,68,370.544,-328.135
148,68,354.25,-335.384
150,68,337.914,-342.136
152,68,321.587,-348.401
154,68,305.321,-354.192
156,68,289.161,-359.522
158,68,273.15,-364.41
160,68,257.328,-368.872
162,68,241.732,-372.931
164,68,226.397,-376.608
166,68,211.353,-379.925
168,68,196.631,-382.908
170,68,182.258,-385.579
172,68,168.26,-387.964
174,68,154.662,-390.09
176,68,141.489,-391.98
178,68,128.763,-393.661
180,68,116.508,-395.158
-180,70,104.466,-399.931
-178,70,92.8948,-401.085
-176,70,81.8464,-402.115
-174,70,71.3442,-403.045
-172,70,61.411,-403.9
-170,70,52.0703,-404.703
-168,70,43.3459,-405.475
-166,70,35.2619,-406.237
-164,70,27.8425,-407.009
-162,70,21.1118,-407.809
-160,70,15.0935,-408.654
-158,70,9.81093,-409.559
-156,70,5.28621,-410.538
-154,70,1.54018,-411.601
-152,70,-1.40807,-412.76
-150,70,-3.54165,-414.021
-148,70,-4.84622,-415.39
-146,70,-5.31044,-416.87
-144,70,-4.92634,-418.461
-142,70,-3.68964,-420.162
-140,70,-1.60008,-421.969
-138,70,1.33835,-423.875
-136,70,5.1172,-425.871
-134,70,9.72347,-427.945
-132,70,15.1395,-430.084
-130,70,21.3432,-432.27
-128,70,28.3078,-434.486
-126,70,36.0023,-436.711
-124,70,44.3918,-438.921
-122,70,53.4374,-441.092
-120,70,63.097,-443.198
-118,70,73.3256,-445.212
-116,70,84.0757,-447.103
-114,70,95.2979,-448.841
-112,70,106.941,-450.397
-110,70,118.954,-451.738
-108,70,131.284,-452.831
-106,70,143.879,-453.646
-104,70,156.689,-454.149
-102,70,169.662,-454.31
-100,70,182.749,-454.097
-98,70,195.905,-453.48
-96,70,209.084,-452.429
-94,70,222.245,-450.916
-92,70,235.346,-448.916
-90,70,248.351,-446.402
-88,70,261.227,-443.351
-86,70,273.94,-439.743
-84,70,286.463,-435.557
-82,70,298.769,-430.778
-80,70,310.833,-425.391
-78,70,322.634,-419.383
-76,70,334.152,-412.747
-74,70,345.368,-405.474
-72,70,356.266,-397.563
-70,70,366.828,-389.013
-68,70,377.041,-379.827
-66,70,386.889,-370.011
-64,70,396.358,-359.574
-62,70,405.435,-348.529
-60,70,414.104,-336.893
-58,70,422.352,-324.684
-56,70,430.164,-311.926
-54,70,437.526,-298.646
-52,70,444.423,-284.871
-50,70,450.84,-270.636
-48,70,456.764,-255.976
-46,70,462.18,-240.93
-44,70,467.075,-225.538
-42,70,471.435,-209.844
-40,70,475.251,-193.894
-38,70,478.511,-177.735
-36,70,481.208,-161.417
-34,70,483.336,-144.989
-32,70,484.891,-128.502
-30,70,485.874,-112.007
-28,70,486.286,-95.5547
-26,70,486.133,-79.1966
-24,70,485.425,-62.982
-22,70,484.175,-46.9596
-20,70,482.398,-31.1763
-18,70,480.118,-15.6773
-16,70,477.357,-0.505503
-14,70,474.145,14.2984
-12,70,470.513,28.6966
-10,70,466.5,42.6539
-8,70,462.143,56.1381
-6,70,457.486,69.12
-4,70,452.576,81.5736
-2,70,447.463,93.4756
0,70,442.196,104.806
2,70,436.831,115.548
4,70,431.423,125.686
6,70,426.029,135.21
8,70,420.708,144.109
10,70,415.517,152.378
12,70,410.515,160.01
14,70,405.761,167.003
16,70,401.311,173.356
18,70,397.22,179.069
20,70,393.542,184.143
22,70,390.327,188.58
24,70,387.624,192.385
26,70,385.475,195.561
28,70,383.922,198.113
30,70,382.997,200.046
32,70,382.732,201.365
34,70,383.151,202.076
36,70,384.271,202.186
38,70,386.105,201.7
40,70,388.658,200.623
42,70,391.928,198.964
44,70,395.907,196.726
46,70,400.579,193.917
48,70,405.922,190.544
50,70,411.907,186.612
52,70,418.496,182.128
54,70,425.646,177.099
56,70,433.308,171.531
58,70,441.427,165.433
60,70,449.942,158.812
62,70,458.787,151.675
64,70,467.891,144.033
66,70,477.18,135.893
68,70,486.576,127.267
70,70,496,118.165
72,70,505.369,108.6
74,70,514.601,98.5832
76,70,523.612,88.1305
78,70,532.32,77.2573
80,70,540.642,65.9806
82,70,548.5,54.3193
84,70,555.815,42.2939
86,70,562.514,29.9265
88,70,568.527,17.2413
90,70,573.789,4.26438
92,70,578.24,-8.97638
94,70,581.826,-22.4511
96,70,584.499,-36.128
98,70,586.217,-49.9735
100,70,586.947,-63.9524
102,70,586.661,-78.028
104,70,585.34,-92.1622
106,70,582.972,-106.316
108,70,579.554,-120.448
110,70,575.089,-134.52
112,70,569.587,-148.49
114,70,563.069,-162.317
116,70,555.559,-175.962
118,70,547.089,-189.385
120,70,537.697,-202.548
122,70,527.429,-215.416
124,70,516.332,-227.954
126,70,504.461,-240.129
128,70,491.872,-251.913
130,70,478.627,-263.28
132,70,464.787,-274.206
134,70,450.418,-284.671
136,70,435.585,-294.658
138,70,420.352,-304.155
140,70,404.787,-313.152
142,70,388.953,-321.644
144,70,372.912,-329.627
146,70,356.725,-337.103
148,70,340.451,-344.075
150,70,324.146,-350.553
152,70,307.861,-356.544
154,70,291.647,-362.063
156,70,275.55,-367.124
158,70,259.613,-371.746
160,70,243.875,-375.946
162,70,228.374,-379.746
164,70,213.145,-383.169
166,70,198.218,-386.239
168,70,183.623,-388.978
170,70,169.388,-391.413
172,70,155.538,-393.57
174,70,142.097,-395.474
176,70,129.09,-397.152
178,70,116.539,-398.629
180,70,104.466,-399.931
-180,72,91.935,-404.06
-178,72,80.5707,-405.022
-176,72,69.7352,-405.871
-174,72,59.4499,-406.634
-172,72,49.7363,-407.334
-170,72,40.6164,-407.994
-168,72,32.1122,-408.638
-166,72,24.246,-409.286
-164,72,17.04,-409.959
-162,72,10.5164,-410.674
-160,72,4.69701,-411.45
-158,72,-0.397045,-412.301
-156,72,-4.74557,-413.241
-154,72,-8.32969,-414.283
-152,72,-11.1322,-415.435
-150,72,-13.1379,-416.706
-148,72,-14.3341,-418.1
-146,72,-14.7109,-419.621
-144,72,-14.2616,-421.269
-142,72,-12.9828,-423.043
-140,72,-10.8751,-424.937
-138,72,-7.94285,-426.945
-136,72,-4.1948,-429.057
-134,72,0.35617,-431.261
-132,72,5.69284,-433.543
-130,72,11.7937,-435.885
-128,72,18.633,-438.269
-126,72,26.181,-440.672
-124,72,34.4042,-443.07
-122,72,43.2655,-445.439
-120,72,52.7249,-447.751
-118,72,62.7393,-449.976
-116,72,73.2637,-452.085
-114,72,84.2509,-454.046
-112,72,95.6527,-455.826
-110,72,107.42,-457.394
-108,72,119.503,-458.714
-106,72,131.852,-459.755
-104,72,144.418,-460.482
-102,72,157.154,-460.862
-100,72,170.013,-460.864
-98,72,182.95,-460.454
-96,72,195.923,-459.603
-94,72,208.891,-458.281
-92,72,221.815,-456.461
-90,72,234.66,-454.117
-88,72,247.393,-451.223
-86,72,259.982,-447.759
-84,72,272.4,-443.705
-82,72,284.62,-439.042
-80,72,296.619,-433.758
-78,72,308.373,-427.838
